3	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	101.3160	9.9365	10.7022	10.6549	5.3275	4.0413
	101.3360	9.9413	10.7031	10.6609	5.3304	4.0413
	101.3560	9.9463	10.7045	10.6669	5.3334	4.0413
	101.3760	9.9513	10.7066	10.6730	5.3365	4.0413
	101.3960	9.9564	10.7080	10.6792	5.3396	4.0413
	101.4160	9.9614	10.7079	10.6852	5.3426	4.0413
	101.4360	9.9663	10.7060	10.6912	5.3456	4.0413
	101.4560	9.9713	10.7034	10.6973	5.3486	4.0413
	101.4760	9.9763	10.7013	10.7034	5.3517	4.0413
	101.4960	9.9812	10.7004	10.7093	5.3547	4.0413
	101.5160	9.9863	10.7000	10.7156	5.3578	4.0413
	101.5360	9.9913	10.6998	10.7217	5.3608	4.0413
	101.5560	9.9963	10.6968	10.7277	5.3639	4.0413
	101.5760	10.0014	10.6899	10.7339	5.3670	4.0413
	101.5960	10.0064	10.6800	10.7400	5.3700	4.0413
	101.6160	10.0116	10.6735	10.7463	5.3732	4.0413
	101.6360	10.0165	10.6743	10.7523	5.3761	4.0413
	101.6560	10.0214	10.6788	10.7583	5.3791	4.0413
	101.6760	10.0263	10.6857	10.7642	5.3821	4.0413
	101.6960	10.0313	10.6931	10.7702	5.3851	4.0413
	101.7160	10.0363	10.7008	10.7763	5.3882	4.0413
	101.7360	10.0413	10.7076	10.7824	5.3912	4.0413
	101.7560	10.0463	10.7128	10.7885	5.3942	4.0413
	101.7760	10.0512	10.7168	10.7945	5.3972	4.0413
	101.7960	10.0563	10.7202	10.8007	5.4004	4.0413
	101.8160	10.0613	10.7237	10.8068	5.4034	4.0413
	101.8360	10.0663	10.7258	10.8128	5.4064	4.0413
	101.8560	10.0712	10.7277	10.8189	5.4094	4.0413
	101.8760	10.0763	10.7293	10.8250	5.4125	4.0413
	101.8960	10.0812	10.7311	10.8310	5.4155	4.0413
	101.9160	10.0863	10.7326	10.8371	5.4186	4.0413
	101.9360	10.0913	10.7341	10.8433	5.4217	4.0413
	101.9560	10.0964	10.7352	10.8495	5.4247	4.0413
	101.9760	10.1014	10.7363	10.8556	5.4278	4.0413
	101.9960	10.1062	10.7364	10.8614	5.4307	4.0413
	102.0160	10.1112	10.7356	10.8675	5.4338	4.0413
	102.0360	10.1162	10.7363	10.8736	5.4368	4.0413
	102.0560	10.1212	10.7372	10.8797	5.4398	4.0413
	102.0760	10.1263	10.7383	10.8859	5.4429	4.0413
	102.0960	10.1313	10.7386	10.8919	5.4459	4.0413
	102.1160	10.1362	10.7377	10.8979	5.4490	4.0413
	102.1360	10.1412	10.7357	10.9040	5.4520	4.0413
	102.1560	10.1463	10.7282	10.9102	5.4551	4.0413
	102.1760	10.1512	10.7093	10.9162	5.4581	4.0413
	102.1960	10.1563	10.6909	10.9223	5.4612	4.0413
	102.2160	10.1613	10.6875	10.9284	5.4642	4.0413
	102.2360	10.1663	10.6964	10.9345	5.4672	4.0413
	102.2560	10.1713	10.7111	10.9406	5.4703	4.0413
	102.2760	10.1764	10.7263	10.9468	5.4734	4.0413
	102.2960	10.1816	10.7397	10.9531	5.4766	4.0413
	102.3160	10.1865	10.7507	10.9591	5.4796	4.0413
	102.3360	10.1914	10.7584	10.9650	5.4825	4.0413
	102.3560	10.1963	10.7643	10.9710	5.4855	4.0413
	102.3760	10.2013	10.7700	10.9771	5.4886	4.0413
	102.3960	10.2062	10.7749	10.9831	5.4916	4.0413
	102.4160	10.2114	10.7780	10.9893	5.4947	4.0413
	102.4360	10.2163	10.7796	10.9953	5.4977	4.0413
	102.4560	10.2213	10.7794	11.0014	5.5007	4.0413
	102.4760	10.2263	10.7800	11.0075	5.5038	4.0413
	102.4960	10.2312	10.7815	11.0135	5.5067	4.0413
	102.5160	10.2364	10.7840	11.0197	5.5099	4.0413
	102.5360	10.2413	10.7880	11.0257	5.5129	4.0413
	102.5560	10.2464	10.7920	11.0319	5.5160	4.0413
	102.5760	10.2513	10.7963	11.0380	5.5190	4.0413
	102.5960	10.2563	10.7999	11.0441	5.5220	4.0413
	102.6160	10.2614	10.8038	11.0502	5.5251	4.0413
	102.6360	10.2665	10.8075	11.0565	5.5282	4.0413
	102.6560	10.2715	10.8107	11.0625	5.5313	4.0413
	102.6760	10.2763	10.8127	11.0683	5.5342	4.0413
	102.6960	10.2813	10.8143	11.0744	5.5372	4.0413
	102.7160	10.2862	10.8171	11.0804	5.5402	4.0413
	102.7360	10.2913	10.8202	11.0865	5.5433	4.0413
	102.7560	10.2963	10.8234	11.0926	5.5463	4.0413
	102.7760	10.3013	10.8257	11.0988	5.5494	4.0413
	102.7960	10.3063	10.8274	11.1048	5.5524	4.0413
	102.8160	10.3113	10.8289	11.1109	5.5555	4.0413
	102.8360	10.3163	10.8301	11.1170	5.5585	4.0413
	102.8560	10.3213	10.8308	11.1231	5.5615	4.0413
	102.8760	10.3263	10.8319	11.1292	5.5646	4.0413
	102.8960	10.3313	10.8329	11.1352	5.5676	4.0413
	102.9160	10.3364	10.8330	11.1414	5.5707	4.0413
	102.9360	10.3413	10.8326	11.1474	5.5737	4.0413
	102.9560	10.3464	10.8302	11.1536	5.5768	4.0413
	102.9760	10.3515	10.8258	11.1598	5.5799	4.0413
	102.9960	10.3564	10.8181	11.1658	5.5829	4.0413
	103.0160	10.3614	10.8088	11.1718	5.5859	4.0413
	103.0360	10.3663	10.7994	11.1778	5.5889	4.0413
	103.0560	10.3714	10.7860	11.1840	5.5920	4.0413
	103.0760	10.3764	10.7626	11.1901	5.5950	4.0413
	103.0960	10.3814	10.7371	11.1963	5.5981	4.0413
	103.1160	10.3864	10.7223	11.2022	5.6011	4.0413
	103.1360	10.3914	10.7188	11.2083	5.6042	4.0413
	103.1560	10.3964	10.7226	11.2144	5.6072	4.0413
	103.1760	10.4013	10.7277	11.2204	5.6102	4.0413
	103.1960	10.4063	10.7315	11.2265	5.6133	4.0413
	103.2160	10.4113	10.7343	11.2325	5.6163	4.0413
	103.2360	10.4162	10.7358	11.2386	5.6193	4.0413
	103.2560	10.4212	10.7362	11.2447	5.6223	4.0413
	103.2760	10.4264	10.7360	11.2509	5.6255	4.0413
	103.2960	10.4314	10.7350	11.2570	5.6285	4.0413
	103.3160	10.4366	10.7326	11.2633	5.6317	4.0413
	103.3360	10.4415	10.7298	11.2693	5.6346	4.0413
	103.3560	10.4463	10.7263	11.2751	5.6376	4.0413
	103.3760	10.4513	10.7251	11.2813	5.6406	4.0413
	103.3960	10.4562	10.7265	11.2872	5.6436	4.0413
	103.4160	10.4614	10.7288	11.2935	5.6467	4.0413
	103.4360	10.4663	10.7321	11.2994	5.6497	4.0413
	103.4560	10.4712	10.7342	11.3055	5.6527	4.0413
	103.4760	10.4762	10.7358	11.3115	5.6558	4.0413
	103.4960	10.4812	10.7374	11.3176	5.6588	4.0413
	103.5160	10.4862	10.7394	11.3237	5.6619	4.0413
	103.5360	10.4913	10.7405	11.3298	5.6649	4.0413
	103.5560	10.4963	10.7414	11.3360	5.6680	4.0413
	103.5760	10.5012	10.7421	11.3420	5.6710	4.0413
	103.5960	10.5063	10.7427	11.3482	5.6741	4.0413
	103.6160	10.5114	10.7439	11.3543	5.6772	4.0413
	103.6360	10.5165	10.7449	11.3605	5.6803	4.0413
	103.6560	10.5215	10.7462	11.3667	5.6833	4.0413
	103.6760	10.5265	10.7467	11.3727	5.6863	4.0413
	103.6960	10.5313	10.7466	11.3786	5.6893	4.0413
	103.7160	10.5363	10.7470	11.3846	5.6923	4.0413
	103.7360	10.5413	10.7488	11.3907	5.6953	4.0413
	103.7560	10.5463	10.7503	11.3968	5.6984	4.0413
	103.7760	10.5514	10.7517	11.4030	5.7015	4.0413
	103.7960	10.5562	10.7527	11.4089	5.7044	4.0413
	103.8160	10.5614	10.7528	11.4152	5.7076	4.0413
	103.8360	10.5663	10.7537	11.4211	5.7106	4.0413
	103.8560	10.5713	10.7539	11.4272	5.7136	4.0413
	103.8760	10.5764	10.7544	11.4334	5.7167	4.0413
	103.8960	10.5813	10.7549	11.4394	5.7197	4.0413
	103.9160	10.5864	10.7551	11.4455	5.7228	4.0413
	103.9360	10.5913	10.7556	11.4516	5.7258	4.0413
	103.9560	10.5964	10.7558	11.4578	5.7289	4.0413
	103.9760	10.6015	10.7564	11.4639	5.7320	4.0413
	103.9960	10.6065	10.7569	11.4701	5.7350	4.0413
	104.0160	10.6115	10.7568	11.4761	5.7380	4.0413
	104.0360	10.6164	10.7558	11.4820	5.7410	4.0413
	104.0560	10.6213	10.7556	11.4880	5.7440	4.0413
	104.0760	10.6263	10.7561	11.4941	5.7471	4.0413
	104.0960	10.6314	10.7571	11.5003	5.7502	4.0413
	104.1160	10.6363	10.7577	11.5063	5.7532	4.0413
	104.1360	10.6413	10.7572	11.5124	5.7562	4.0413
	104.1560	10.6463	10.7567	11.5184	5.7592	4.0413
	104.1760	10.6514	10.7567	11.5246	5.7623	4.0413
	104.1960	10.6562	10.7570	11.5305	5.7653	4.0413
	104.2160	10.6613	10.7567	11.5367	5.7683	4.0413
	104.2360	10.6663	10.7567	11.5428	5.7714	4.0413
	104.2560	10.6712	10.7563	11.5488	5.7744	4.0413
	104.2760	10.6764	10.7563	11.5551	5.7775	4.0413
	104.2960	10.6813	10.7565	11.5611	5.7805	4.0413
	104.3160	10.6866	10.7564	11.5674	5.7837	4.0413
	104.3360	10.6915	10.7570	11.5734	5.7867	4.0413
	104.3560	10.6964	10.7564	11.5794	5.7897	4.0413
	104.3760	10.7014	10.7556	11.5854	5.7927	4.0413
	104.3960	10.7063	10.7555	11.5915	5.7957	4.0413
	104.4160	10.7113	10.7564	11.5976	5.7988	4.0413
	104.4360	10.7163	10.7573	11.6036	5.8018	4.0413
	104.4560	10.7213	10.7576	11.6097	5.8048	4.0413
	104.4760	10.7262	10.7576	11.6157	5.8078	4.0413
	104.4960	10.7313	10.7578	11.6219	5.8109	4.0413
	104.5160	10.7363	10.7581	11.6279	5.8139	4.0413
	104.5360	10.7412	10.7578	11.6340	5.8170	4.0413
	104.5560	10.7463	10.7580	11.6401	5.8200	4.0413
	104.5760	10.7513	10.7582	11.6462	5.8231	4.0413
	104.5960	10.7563	10.7582	11.6522	5.8261	4.0413
	104.6160	10.7613	10.7580	11.6584	5.8292	4.0413
	104.6360	10.7664	10.7584	11.6646	5.8323	4.0413
	104.6560	10.7715	10.7584	11.6707	5.8354	4.0413
	104.6760	10.7765	10.7584	11.6769	5.8384	4.0413
	104.6960	10.7813	10.7578	11.6827	5.8413	4.0413
	104.7160	10.7863	10.7561	11.6888	5.8444	4.0413
	104.7360	10.7912	10.7558	11.6947	5.8474	4.0413
	104.7560	10.7962	10.7557	11.7008	5.8504	4.0413
	104.7760	10.8013	10.7560	11.7071	5.8535	4.0413
	104.7960	10.8062	10.7554	11.7130	5.8565	4.0413
	104.8160	10.8112	10.7536	11.7191	5.8596	4.0413
	104.8360	10.8162	10.7522	11.7252	5.8626	4.0413
	104.8560	10.8214	10.7510	11.7314	5.8657	4.0413
	104.8760	10.8263	10.7496	11.7374	5.8687	4.0413
	104.8960	10.8313	10.7478	11.7436	5.8718	4.0413
	104.9160	10.8363	10.7466	11.7496	5.8748	4.0413
	104.9360	10.8413	10.7452	11.7557	5.8778	4.0413
	104.9560	10.8463	10.7444	11.7618	5.8809	4.0413
	104.9760	10.8514	10.7439	11.7679	5.8840	4.0413
	104.9960	10.8565	10.7435	11.7742	5.8871	4.0413
	105.0160	10.8614	10.7428	11.7802	5.8901	4.0413
	105.0360	10.8663	10.7412	11.7861	5.8930	4.0413
	105.0560	10.8712	10.7396	11.7920	5.8960	4.0413
	105.0760	10.8763	10.7393	11.7982	5.8991	4.0413
	105.0960	10.8812	10.7397	11.8042	5.9021	4.0413
	105.1160	10.8863	10.7391	11.8105	5.9052	4.0413
	105.1360	10.8913	10.7378	11.8165	5.9082	4.0413
	105.1560	10.8962	10.7355	11.8225	5.9113	4.0413
	105.1760	10.9013	10.7341	11.8287	5.9144	4.0413
	105.1960	10.9062	10.7331	11.8347	5.9173	4.0413
	105.2160	10.9113	10.7325	11.8409	5.9204	4.0413
	105.2360	10.9162	10.7329	11.8468	5.9234	4.0413
	105.2560	10.9213	10.7330	11.8530	5.9265	4.0413
	105.2760	10.9263	10.7337	11.8591	5.9295	4.0413
	105.2960	10.9313	10.7342	11.8652	5.9326	4.0413
	105.3160	10.9364	10.7351	11.8714	5.9357	4.0413
	105.3360	10.9415	10.7357	11.8776	5.9388	4.0413
	105.3560	10.9465	10.7360	11.8837	5.9418	4.0413
	105.3760	10.9513	10.7357	11.8895	5.9448	4.0413
	105.3960	10.9563	10.7348	11.8956	5.9478	4.0413
	105.4160	10.9613	10.7337	11.9017	5.9508	4.0413
	105.4360	10.9663	10.7275	11.9078	5.9539	4.0413
	105.4560	10.9714	10.7115	11.9139	5.9569	4.0413
	105.4760	10.9763	10.6917	11.9200	5.9600	4.0413
	105.4960	10.9813	10.6833	11.9260	5.9630	4.0413
	105.5160	10.9863	10.6896	11.9321	5.9661	4.0413
	105.5360	10.9913	10.7045	11.9382	5.9691	4.0413
	105.5560	10.9963	10.7205	11.9443	5.9721	4.0413
	105.5760	11.0014	10.7352	11.9505	5.9752	4.0413
	105.5960	11.0063	10.7474	11.9564	5.9782	4.0413
	105.6160	11.0114	10.7566	11.9627	5.9813	4.0413
	105.6360	11.0164	10.7643	11.9686	5.9843	4.0413
	105.6560	11.0214	10.7698	11.9748	5.9874	4.0413
	105.6760	11.0266	10.7742	11.9811	5.9905	4.0413
	105.6960	11.0314	10.7758	11.9870	5.9935	4.0413
	105.7160	11.0364	10.7746	11.9930	5.9965	4.0413
	105.7360	11.0412	10.7724	11.9989	5.9995	4.0413
	105.7560	11.0463	10.7707	12.0051	6.0025	4.0413
	105.7760	11.0513	10.7704	12.0112	6.0056	4.0413
	105.7960	11.0563	10.7713	12.0173	6.0086	4.0413
	105.8160	11.0613	10.7732	12.0233	6.0117	4.0413
	105.8360	11.0663	10.7757	12.0294	6.0147	4.0413
	105.8560	11.0713	10.7795	12.0355	6.0177	4.0413
	105.8760	11.0762	10.7838	12.0415	6.0207	4.0413
	105.8960	11.0813	10.7878	12.0476	6.0238	4.0413
	105.9160	11.0862	10.7920	12.0537	6.0268	4.0413
	105.9360	11.0912	10.7959	12.0597	6.0299	4.0413
	105.9560	11.0962	10.7994	12.0658	6.0329	4.0413
	105.9760	11.1013	10.8027	12.0720	6.0360	4.0413
	105.9960	11.1063	10.8055	12.0780	6.0390	4.0413
	106.0160	11.1115	10.8077	12.0843	6.0422	4.0413
	106.0360	11.1164	10.8102	12.0904	6.0452	4.0413
	106.0560	11.1212	10.8110	12.0962	6.0481	4.0413
	106.0760	11.1263	10.8120	12.1024	6.0512	4.0413
	106.0960	11.1313	10.8140	12.1084	6.0542	4.0413
	106.1160	11.1364	10.8156	12.1147	6.0573	4.0413
	106.1360	11.1412	10.8170	12.1206	6.0603	4.0413
	106.1560	11.1462	10.8173	12.1267	6.0633	4.0413
	106.1760	11.1512	10.8177	12.1327	6.0664	4.0413
	106.1960	11.1563	10.8181	12.1388	6.0694	4.0413
	106.2160	11.1613	10.8184	12.1449	6.0725	4.0413
	106.2360	11.1662	10.8169	12.1510	6.0755	4.0413
	106.2560	11.1713	10.8140	12.1571	6.0786	4.0413
	106.2760	11.1762	10.8100	12.1631	6.0815	4.0413
	106.2960	11.1813	10.8047	12.1693	6.0847	4.0413
	106.3160	11.1864	10.7996	12.1755	6.0878	4.0413
	106.3360	11.1915	10.7952	12.1817	6.0908	4.0413
	106.3560	11.1965	10.7929	12.1878	6.0939	4.0413
	106.3760	11.2015	10.7918	12.1939	6.0969	4.0413
	106.3960	11.2063	10.7913	12.1998	6.0999	4.0413
	106.4160	11.2113	10.7921	12.2058	6.1029	4.0413
	106.4360	11.2163	10.7942	12.2119	6.1060	4.0413
	106.4560	11.2213	10.7959	12.2180	6.1090	4.0413
	106.4760	11.2264	10.7971	12.2241	6.1121	4.0413
	106.4960	11.2312	10.7973	12.2300	6.1150	4.0413
	106.5160	11.2364	10.7968	12.2363	6.1182	4.0413
	106.5360	11.2413	10.7974	12.2423	6.1211	4.0413
	106.5560	11.2463	10.7971	12.2483	6.1242	4.0413
	106.5760	11.2513	10.7974	12.2545	6.1272	4.0413
	106.5960	11.2562	10.7974	12.2605	6.1302	4.0413
	106.6160	11.2613	10.7973	12.2666	6.1333	4.0413
	106.6360	11.2662	10.7973	12.2727	6.1363	4.0413
	106.6560	11.2714	10.7970	12.2789	6.1394	4.0413
	106.6760	11.2764	10.7966	12.2850	6.1425	4.0413
	106.6960	11.2815	10.7958	12.2912	6.1456	4.0413
	106.7160	11.2864	10.7945	12.2972	6.1486	4.0413
	106.7360	11.2913	10.7915	12.3031	6.1516	4.0413
	106.7560	11.2963	10.7876	12.3092	6.1546	4.0413
	106.7760	11.3013	10.7812	12.3153	6.1576	4.0413
	106.7960	11.3064	10.7699	12.3215	6.1607	4.0413
	106.8160	11.3113	10.7541	12.3275	6.1638	4.0413
	106.8360	11.3163	10.7390	12.3336	6.1668	4.0413
	106.8560	11.3214	10.7312	12.3397	6.1699	4.0413
	106.8760	11.3264	10.7311	12.3458	6.1729	4.0413
	106.8960	11.3313	10.7354	12.3518	6.1759	4.0413
	106.9160	11.3364	10.7408	12.3580	6.1790	4.0413
	106.9360	11.3413	10.7462	12.3640	6.1820	4.0413
	106.9560	11.3463	10.7500	12.3700	6.1850	4.0413
	106.9760	11.3514	10.7533	12.3762	6.1881	4.0413
	106.9960	11.3564	10.7560	12.3823	6.1911	4.0413
	107.0160	11.3616	10.7579	12.3886	6.1943	4.0413
	107.0360	11.3665	10.7596	12.3946	6.1973	4.0413
	107.0560	11.3715	10.7598	12.4007	6.2003	4.0413
	107.0760	11.3764	10.7596	12.4066	6.2033	4.0413
	107.0960	11.3813	10.7595	12.4127	6.2063	4.0413
	107.1160	11.3864	10.7603	12.4188	6.2094	4.0413
	107.1360	11.3914	10.7612	12.4249	6.2124	4.0413
	107.1560	11.3964	10.7618	12.4310	6.2155	4.0413
	107.1760	11.4012	10.7622	12.4369	6.2184	4.0413
	107.1960	11.4063	10.7629	12.4431	6.2215	4.0413
	107.2160	11.4112	10.7646	12.4490	6.2245	4.0413
	107.2360	11.4162	10.7657	12.4551	6.2275	4.0413
	107.2560	11.4212	10.7673	12.4612	6.2306	4.0413
	107.2760	11.4263	10.7688	12.4674	6.2337	4.0413
	107.2960	11.4313	10.7701	12.4735	6.2367	4.0413
	107.3160	11.4363	10.7709	12.4796	6.2398	4.0413
	107.3360	11.4414	10.7719	12.4857	6.2429	4.0413
	107.3560	11.4465	10.7724	12.4919	6.2460	4.0413
	107.3760	11.4515	10.7731	12.4980	6.2490	4.0413
	107.3960	11.4563	10.7729	12.5039	6.2519	4.0413
	107.4160	11.4613	10.7720	12.5100	6.2550	4.0413
	107.4360	11.4662	10.7724	12.5159	6.2580	4.0413
	107.4560	11.4712	10.7729	12.5220	6.2610	4.0413
	107.4760	11.4763	10.7737	12.5282	6.2641	4.0413
	107.4960	11.4812	10.7737	12.5342	6.2671	4.0413
	107.5160	11.4862	10.7733	12.5403	6.2701	4.0413
	107.5360	11.4912	10.7733	12.5463	6.2732	4.0413
	107.5560	11.4963	10.7738	12.5526	6.2763	4.0413
	107.5760	11.5013	10.7745	12.5585	6.2793	4.0413
	107.5960	11.5063	10.7746	12.5647	6.2823	4.0413
	107.6160	11.5113	10.7750	12.5708	6.2854	4.0413
	107.6360	11.5163	10.7749	12.5768	6.2884	4.0413
	107.6560	11.5214	10.7755	12.5830	6.2915	4.0413
	107.6760	11.5263	10.7758	12.5890	6.2945	4.0413
	107.6960	11.5315	10.7757	12.5953	6.2977	4.0413
	107.7160	11.5364	10.7762	12.6013	6.3007	4.0413
	107.7360	11.5413	10.7754	12.6073	6.3036	4.0413
	107.7560	11.5462	10.7746	12.6133	6.3066	4.0413
	107.7760	11.5513	10.7751	12.6194	6.3097	4.0413
	107.7960	11.5563	10.7761	12.6255	6.3127	4.0413
	107.8160	11.5614	10.7769	12.6317	6.3159	4.0413
	107.8360	11.5663	10.7771	12.6377	6.3189	4.0413
	107.8560	11.5713	10.7763	12.6438	6.3219	4.0413
	107.8760	11.5764	10.7768	12.6499	6.3250	4.0413
	107.8960	11.5813	10.7775	12.6559	6.3280	4.0413
	107.9160	11.5864	10.7780	12.6621	6.3311	4.0413
	107.9360	11.5912	10.7788	12.6680	6.3340	4.0413
	107.9560	11.5963	10.7794	12.6742	6.3371	4.0413
	107.9760	11.6013	10.7806	12.6802	6.3401	4.0413
	107.9960	11.6063	10.7812	12.6863	6.3432	4.0413
	108.0160	11.6114	10.7823	12.6925	6.3463	4.0413
	108.0360	11.6165	10.7832	12.6987	6.3494	4.0413
	108.0560	11.6215	10.7839	12.7049	6.3524	4.0413
	108.0760	11.6263	10.7839	12.7107	6.3553	4.0413
	108.0960	11.6313	10.7834	12.7168	6.3584	4.0413
	108.1160	11.6363	10.7844	12.7228	6.3614	4.0413
	108.1360	11.6413	10.7858	12.7290	6.3645	4.0413
	108.1560	11.6464	10.7872	12.7351	6.3675	4.0413
	108.1760	11.6513	10.7876	12.7411	6.3706	4.0413
	108.1960	11.6563	10.7877	12.7472	6.3736	4.0413
	108.2160	11.6613	10.7886	12.7532	6.3766	4.0413
	108.2360	11.6663	10.7899	12.7593	6.3797	4.0413
	108.2560	11.6713	10.7907	12.7654	6.3827	4.0413
	108.2760	11.6763	10.7921	12.7715	6.3858	4.0413
	108.2960	11.6813	10.7937	12.7775	6.3888	4.0413
	108.3160	11.6864	10.7951	12.7838	6.3919	4.0413
	108.3360	11.6913	10.7967	12.7898	6.3949	4.0413
	108.3560	11.6964	10.7978	12.7959	6.3980	4.0413
	108.3760	11.7015	10.7998	12.8021	6.4011	4.0413
	108.3960	11.7064	10.8014	12.8081	6.4041	4.0413
	108.4160	11.7113	10.8025	12.8141	6.4071	4.0413
	108.4360	11.7162	10.8039	12.8200	6.4100	4.0413
	108.4560	11.7213	10.8058	12.8262	6.4131	4.0413
	108.4760	11.7262	10.8087	12.8322	6.4161	4.0413
	108.4960	11.7313	10.8108	12.8384	6.4192	4.0413
	108.5160	11.7362	10.8127	12.8444	6.4222	4.0413
	108.5360	11.7412	10.8138	12.8505	6.4252	4.0413
	108.5560	11.7463	10.8159	12.8567	6.4283	4.0413
	108.5760	11.7512	10.8180	12.8626	6.4313	4.0413
	108.5960	11.7562	10.8195	12.8688	6.4344	4.0413
	108.6160	11.7612	10.8217	12.8748	6.4374	4.0413
	108.6360	11.7662	10.8237	12.8809	6.4404	4.0413
	108.6560	11.7713	10.8255	12.8870	6.4435	4.0413
	108.6760	11.7763	10.8276	12.8932	6.4466	4.0413
	108.6960	11.7813	10.8294	12.8993	6.4496	4.0413
	108.7160	11.7865	10.8311	12.9055	6.4528	4.0413
	108.7360	11.7914	10.8328	12.9115	6.4557	4.0413
	108.7560	11.7962	10.8336	12.9174	6.4587	4.0413
	108.7760	11.8012	10.8353	12.9235	6.4618	4.0413
	108.7960	11.8062	10.8378	12.9295	6.4648	4.0413
	108.8160	11.8114	10.8403	12.9358	6.4679	4.0413
	108.8360	11.8163	10.8427	12.9418	6.4709	4.0413
	108.8560	11.8212	10.8435	12.9478	6.4739	4.0413
	108.8760	11.8262	10.8448	12.9539	6.4769	4.0413
	108.8960	11.8313	10.8467	12.9600	6.4800	4.0413
	108.9160	11.8363	10.8493	12.9661	6.4831	4.0413
	108.9360	11.8412	10.8507	12.9722	6.4861	4.0413
	108.9560	11.8463	10.8522	12.9783	6.4892	4.0413
	108.9760	11.8512	10.8541	12.9843	6.4921	4.0413
	108.9960	11.8563	10.8556	12.9905	6.4952	4.0413
	109.0160	11.8613	10.8577	12.9966	6.4983	4.0413
	109.0360	11.8664	10.8596	13.0028	6.5014	4.0413
	109.0560	11.8715	10.8618	13.0090	6.5045	4.0413
	109.0760	11.8765	10.8633	13.0150	6.5075	4.0413
	109.0960	11.8813	10.8638	13.0209	6.5105	4.0413
	109.1160	11.8863	10.8649	13.0270	6.5135	4.0413
	109.1360	11.8913	10.8674	13.0331	6.5165	4.0413
	109.1560	11.8964	10.8696	13.0392	6.5196	4.0413
	109.1760	11.9014	10.8715	13.0453	6.5226	4.0413
	109.1960	11.9062	10.8725	13.0512	6.5256	4.0413
	109.2160	11.9114	10.8734	13.0575	6.5287	4.0413
	109.2360	11.9162	10.8748	13.0633	6.5317	4.0413
	109.2560	11.9212	10.8754	13.0694	6.5347	4.0413
	109.2760	11.9262	10.8769	13.0755	6.5378	4.0413
	109.2960	11.9312	10.8782	13.0816	6.5408	4.0413
	109.3160	11.9363	10.8794	13.0878	6.5439	4.0413
	109.3360	11.9413	10.8804	13.0939	6.5469	4.0413
	109.3560	11.9464	10.8806	13.1001	6.5501	4.0413
	109.3760	11.9515	10.8811	13.1062	6.5531	4.0413
	109.3960	11.9566	10.8815	13.1124	6.5562	4.0413
	109.4160	11.9615	10.8817	13.1184	6.5592	4.0413
	109.4360	11.9664	10.8807	13.1244	6.5622	4.0413
	109.4560	11.9713	10.8806	13.1304	6.5652	4.0413
	109.4760	11.9763	10.8812	13.1365	6.5682	4.0413
	109.4960	11.9814	10.8818	13.1427	6.5713	4.0413
	109.5160	11.9863	10.8817	13.1487	6.5743	4.0413
	109.5360	11.9913	10.8806	13.1547	6.5773	4.0413
	109.5560	11.9963	10.8796	13.1608	6.5804	4.0413
	109.5760	12.0013	10.8792	13.1669	6.5835	4.0413
	109.5960	12.0063	10.8786	13.1729	6.5865	4.0413
	109.6160	12.0113	10.8776	13.1791	6.5895	4.0413
	109.6360	12.0163	10.8767	13.1852	6.5926	4.0413
	109.6560	12.0213	10.8754	13.1912	6.5956	4.0413
	109.6760	12.0264	10.8743	13.1974	6.5987	4.0413
	109.6960	12.0314	10.8732	13.2035	6.6017	4.0413
	109.7160	12.0366	10.8720	13.2098	6.6049	4.0413
	109.7360	12.0414	10.8708	13.2157	6.6078	4.0413
	109.7560	12.0464	10.8683	13.2217	6.6109	4.0413
	109.7760	12.0513	10.8660	13.2277	6.6138	4.0413
	109.7960	12.0563	10.8642	13.2337	6.6169	4.0413
	109.8160	12.0613	10.8639	13.2399	6.6200	4.0413
	109.8360	12.0664	10.8632	13.2460	6.6230	4.0413
	109.8560	12.0714	10.8619	13.2521	6.6261	4.0413
	109.8760	12.0762	10.8603	13.2580	6.6290	4.0413
	109.8960	12.0813	10.8591	13.2642	6.6321	4.0413
	109.9160	12.0863	10.8592	13.2702	6.6351	4.0413
	109.9360	12.0912	10.8592	13.2763	6.6381	4.0413
	109.9560	12.0962	10.8594	13.2824	6.6412	4.0413
	109.9760	12.1012	10.8596	13.2885	6.6442	4.0413
	109.9960	12.1062	10.8597	13.2945	6.6473	4.0413
	110.0160	12.1113	10.8596	13.3006	6.6503	4.0413
	110.0360	12.1163	10.8602	13.3068	6.6534	4.0413
	110.0560	12.1215	10.8604	13.3130	6.6565	4.0413
	110.0760	12.1265	10.8608	13.3192	6.6596	4.0413
	110.0960	12.1313	10.8600	13.3250	6.6625	4.0413
	110.1160	12.1363	10.8583	13.3311	6.6656	4.0413
	110.1360	12.1412	10.8581	13.3371	6.6685	4.0413
	110.1560	12.1462	10.8581	13.3432	6.6716	4.0413
	110.1760	12.1513	10.8582	13.3494	6.6747	4.0413
	110.1960	12.1562	10.8571	13.3553	6.6777	4.0413
	110.2160	12.1612	10.8551	13.3614	6.6807	4.0413
	110.2360	12.1661	10.8534	13.3674	6.6837	4.0413
	110.2560	12.1713	10.8524	13.3737	6.6868	4.0413
	110.2760	12.1763	10.8514	13.3797	6.6899	4.0413
