1	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	173.1370	29.6876	14.5093	33.3727	16.6864	3.9342
	173.1570	29.6925	14.5086	33.3785	16.6892	3.9342
	173.1770	29.6975	14.5085	33.3844	16.6922	3.9342
	173.1970	29.7026	14.5098	33.3903	16.6951	3.9342
	173.2170	29.7075	14.5106	33.3960	16.6980	3.9342
	173.2370	29.7125	14.5109	33.4018	16.7009	3.9342
	173.2570	29.7174	14.5107	33.4075	16.7038	3.9342
	173.2770	29.7226	14.5108	33.4136	16.7068	3.9342
	173.2970	29.7274	14.5120	33.4193	16.7097	3.9342
	173.3170	29.7325	14.5122	33.4252	16.7126	3.9342
	173.3370	29.7376	14.5130	33.4312	16.7156	3.9342
	173.3570	29.7426	14.5132	33.4370	16.7185	3.9342
	173.3770	29.7476	14.5135	33.4429	16.7215	3.9342
	173.3970	29.7527	14.5143	33.4488	16.7244	3.9342
	173.4170	29.7578	14.5151	33.4548	16.7274	3.9342
	173.4370	29.7628	14.5156	33.4606	16.7303	3.9342
	173.4570	29.7677	14.5154	33.4663	16.7332	3.9342
	173.4770	29.7726	14.5143	33.4720	16.7360	3.9342
	173.4970	29.7776	14.5136	33.4780	16.7390	3.9342
	173.5170	29.7826	14.5144	33.4837	16.7419	3.9342
	173.5370	29.7877	14.5151	33.4897	16.7448	3.9342
	173.5570	29.7926	14.5160	33.4955	16.7477	3.9342
	173.5770	29.7976	14.5157	33.5013	16.7507	3.9342
	173.5970	29.8026	14.5162	33.5072	16.7536	3.9342
	173.6170	29.8076	14.5164	33.5130	16.7565	3.9342
	173.6370	29.8127	14.5164	33.5189	16.7595	3.9342
	173.6570	29.8175	14.5166	33.5246	16.7623	3.9342
	173.6770	29.8226	14.5165	33.5306	16.7653	3.9342
	173.6970	29.8276	14.5172	33.5364	16.7682	3.9342
	173.7170	29.8327	14.5176	33.5423	16.7711	3.9342
	173.7370	29.8377	14.5188	33.5482	16.7741	3.9342
	173.7570	29.8428	14.5195	33.5541	16.7771	3.9342
	173.7770	29.8478	14.5199	33.5600	16.7800	3.9342
	173.7970	29.8526	14.5199	33.5656	16.7828	3.9342
	173.8170	29.8576	14.5186	33.5714	16.7857	3.9342
	173.8370	29.8626	14.5181	33.5773	16.7886	3.9342
	173.8570	29.8677	14.5187	33.5832	16.7916	3.9342
	173.8770	29.8727	14.5199	33.5890	16.7945	3.9342
	173.8970	29.8777	14.5203	33.5949	16.7974	3.9342
	173.9170	29.8826	14.5201	33.6007	16.8003	3.9342
	173.9370	29.8876	14.5200	33.6065	16.8033	3.9342
	173.9570	29.8926	14.5204	33.6124	16.8062	3.9342
	173.9770	29.8976	14.5207	33.6182	16.8091	3.9342
	173.9970	29.9026	14.5209	33.6240	16.8120	3.9342
	174.0170	29.9075	14.5212	33.6298	16.8149	3.9342
	174.0370	29.9126	14.5214	33.6358	16.8179	3.9342
	174.0570	29.9176	14.5221	33.6415	16.8208	3.9342
	174.0770	29.9227	14.5225	33.6475	16.8238	3.9342
	174.0970	29.9278	14.5237	33.6534	16.8267	3.9342
	174.1170	29.9327	14.5241	33.6592	16.8296	3.9342
	174.1370	29.9377	14.5237	33.6650	16.8325	3.9342
	174.1570	29.9426	14.5229	33.6707	16.8354	3.9342
	174.1770	29.9477	14.5225	33.6768	16.8384	3.9342
	174.1970	29.9527	14.5234	33.6825	16.8413	3.9342
	174.2170	29.9577	14.5238	33.6884	16.8442	3.9342
	174.2370	29.9626	14.5243	33.6942	16.8471	3.9342
	174.2570	29.9676	14.5239	33.7000	16.8500	3.9342
	174.2770	29.9726	14.5241	33.7058	16.8529	3.9342
	174.2970	29.9775	14.5245	33.7116	16.8558	3.9342
	174.3170	29.9825	14.5247	33.7175	16.8587	3.9342
	174.3370	29.9875	14.5252	33.7233	16.8616	3.9342
	174.3570	29.9925	14.5257	33.7291	16.8646	3.9342
	174.3770	29.9975	14.5263	33.7350	16.8675	3.9342
	174.3970	30.0027	14.5268	33.7410	16.8705	3.9342
	174.4170	30.0077	14.5280	33.7468	16.8734	3.9342
	174.4370	30.0128	14.5288	33.7528	16.8764	3.9342
	174.4570	30.0177	14.5294	33.7586	16.8793	3.9342
	174.4770	30.0226	14.5284	33.7642	16.8821	3.9342
	174.4970	30.0276	14.5275	33.7701	16.8850	3.9342
	174.5170	30.0325	14.5274	33.7759	16.8879	3.9342
	174.5370	30.0376	14.5279	33.7819	16.8909	3.9342
	174.5570	30.0425	14.5290	33.7875	16.8938	3.9342
	174.5770	30.0475	14.5290	33.7934	16.8967	3.9342
	174.5970	30.0525	14.5292	33.7992	16.8996	3.9342
	174.6170	30.0575	14.5295	33.8051	16.9026	3.9342
	174.6370	30.0626	14.5307	33.8110	16.9055	3.9342
	174.6570	30.0675	14.5313	33.8168	16.9084	3.9342
	174.6770	30.0726	14.5314	33.8227	16.9114	3.9342
	174.6970	30.0775	14.5318	33.8285	16.9142	3.9342
	174.7170	30.0826	14.5317	33.8344	16.9172	3.9342
	174.7370	30.0876	14.5321	33.8403	16.9201	3.9342
	174.7570	30.0927	14.5326	33.8462	16.9231	3.9342
	174.7770	30.0977	14.5336	33.8521	16.9260	3.9342
	174.7970	30.1027	14.5341	33.8579	16.9289	3.9342
	174.8170	30.1075	14.5334	33.8635	16.9318	3.9342
	174.8370	30.1125	14.5321	33.8693	16.9347	3.9342
	174.8570	30.1176	14.5322	33.8753	16.9377	3.9342
	174.8770	30.1226	14.5333	33.8812	16.9406	3.9342
	174.8970	30.1277	14.5346	33.8871	16.9436	3.9342
	174.9170	30.1326	14.5352	33.8928	16.9464	3.9342
	174.9370	30.1377	14.5347	33.8988	16.9494	3.9342
	174.9570	30.1426	14.5347	33.9045	16.9522	3.9342
	174.9770	30.1475	14.5344	33.9103	16.9551	3.9342
	174.9970	30.1525	14.5345	33.9161	16.9580	3.9342
	175.0170	30.1575	14.5344	33.9219	16.9610	3.9342
	175.0370	30.1625	14.5350	33.9278	16.9639	3.9342
	175.0570	30.1675	14.5358	33.9336	16.9668	3.9342
	175.0770	30.1727	14.5361	33.9397	16.9698	3.9342
	175.0970	30.1777	14.5373	33.9456	16.9728	3.9342
	175.1170	30.1828	14.5384	33.9515	16.9758	3.9342
	175.1370	30.1878	14.5390	33.9573	16.9787	3.9342
	175.1570	30.1927	14.5380	33.9630	16.9815	3.9342
	175.1770	30.1976	14.5368	33.9688	16.9844	3.9342
	175.1970	30.2026	14.5365	33.9747	16.9874	3.9342
	175.2170	30.2077	14.5374	33.9806	16.9903	3.9342
	175.2370	30.2127	14.5382	33.9864	16.9932	3.9342
	175.2570	30.2176	14.5383	33.9922	16.9961	3.9342
	175.2770	30.2225	14.5380	33.9979	16.9990	3.9342
	175.2970	30.2276	14.5380	34.0039	17.0019	3.9342
	175.3170	30.2325	14.5386	34.0096	17.0048	3.9342
	175.3370	30.2376	14.5388	34.0155	17.0078	3.9342
	175.3570	30.2426	14.5396	34.0214	17.0107	3.9342
	175.3770	30.2476	14.5399	34.0273	17.0136	3.9342
	175.3970	30.2527	14.5403	34.0332	17.0166	3.9342
	175.4170	30.2577	14.5407	34.0390	17.0195	3.9342
	175.4370	30.2629	14.5413	34.0451	17.0225	3.9342
	175.4570	30.2678	14.5422	34.0508	17.0254	3.9342
	175.4770	30.2727	14.5418	34.0566	17.0283	3.9342
	175.4970	30.2776	14.5409	34.0623	17.0311	3.9342
	175.5170	30.2825	14.5399	34.0681	17.0340	3.9342
	175.5370	30.2876	14.5404	34.0740	17.0370	3.9342
	175.5570	30.2926	14.5414	34.0798	17.0399	3.9342
	175.5770	30.2976	14.5423	34.0857	17.0429	3.9342
	175.5970	30.3025	14.5427	34.0914	17.0457	3.9342
	175.6170	30.3076	14.5422	34.0973	17.0487	3.9342
	175.6370	30.3126	14.5426	34.1032	17.0516	3.9342
	175.6570	30.3175	14.5430	34.1090	17.0545	3.9342
	175.6770	30.3225	14.5433	34.1148	17.0574	3.9342
	175.6970	30.3276	14.5437	34.1207	17.0604	3.9342
	175.7170	30.3325	14.5441	34.1265	17.0633	3.9342
	175.7370	30.3375	14.5442	34.1323	17.0662	3.9342
	175.7570	30.3426	14.5448	34.1383	17.0691	3.9342
	175.7770	30.3477	14.5456	34.1442	17.0721	3.9342
	175.7970	30.3527	14.5465	34.1501	17.0750	3.9342
	175.8170	30.3575	14.5466	34.1557	17.0778	3.9342
	175.8370	30.3625	14.5456	34.1616	17.0808	3.9342
	175.8570	30.3675	14.5454	34.1674	17.0837	3.9342
	175.8770	30.3725	14.5458	34.1733	17.0866	3.9342
	175.8970	30.3776	14.5471	34.1792	17.0896	3.9342
	175.9170	30.3826	14.5479	34.1850	17.0925	3.9342
	175.9370	30.3875	14.5478	34.1908	17.0954	3.9342
	175.9570	30.3925	14.5476	34.1966	17.0983	3.9342
	175.9770	30.3976	14.5478	34.2026	17.1013	3.9342
	175.9970	30.4025	14.5487	34.2083	17.1042	3.9342
	176.0170	30.4075	14.5487	34.2142	17.1071	3.9342
	176.0370	30.4126	14.5489	34.2200	17.1100	3.9342
	176.0570	30.4176	14.5491	34.2259	17.1129	3.9342
	176.0770	30.4226	14.5495	34.2318	17.1159	3.9342
	176.0970	30.4277	14.5503	34.2377	17.1189	3.9342
	176.1170	30.4329	14.5513	34.2438	17.1219	3.9342
	176.1370	30.4378	14.5521	34.2496	17.1248	3.9342
	176.1570	30.4427	14.5517	34.2553	17.1276	3.9342
	176.1770	30.4476	14.5505	34.2610	17.1305	3.9342
	176.1970	30.4526	14.5497	34.2669	17.1334	3.9342
	176.2170	30.4576	14.5501	34.2727	17.1363	3.9342
	176.2370	30.4627	14.5509	34.2786	17.1393	3.9342
	176.2570	30.4676	14.5519	34.2844	17.1422	3.9342
	176.2770	30.4726	14.5518	34.2902	17.1451	3.9342
	176.2970	30.4776	14.5519	34.2960	17.1480	3.9342
	176.3170	30.4825	14.5519	34.3018	17.1509	3.9342
	176.3370	30.4876	14.5518	34.3078	17.1539	3.9342
	176.3570	30.4925	14.5524	34.3135	17.1567	3.9342
	176.3770	30.4977	14.5527	34.3195	17.1598	3.9342
	176.3970	30.5026	14.5538	34.3253	17.1627	3.9342
	176.4170	30.5076	14.5540	34.3312	17.1656	3.9342
	176.4370	30.5127	14.5547	34.3371	17.1686	3.9342
	176.4570	30.5178	14.5553	34.3430	17.1715	3.9342
	176.4770	30.5228	14.5559	34.3489	17.1745	3.9342
	176.4970	30.5276	14.5558	34.3545	17.1772	3.9342
	176.5170	30.5325	14.5544	34.3603	17.1801	3.9342
	176.5370	30.5375	14.5536	34.3661	17.1831	3.9342
	176.5570	30.5426	14.5538	34.3720	17.1860	3.9342
	176.5770	30.5476	14.5550	34.3779	17.1889	3.9342
	176.5970	30.5526	14.5559	34.3838	17.1919	3.9342
	176.6170	30.5576	14.5562	34.3896	17.1948	3.9342
	176.6370	30.5626	14.5562	34.3954	17.1977	3.9342
	176.6570	30.5676	14.5562	34.4012	17.2006	3.9342
	176.6770	30.5726	14.5561	34.4071	17.2035	3.9342
	176.6970	30.5776	14.5563	34.4130	17.2065	3.9342
	176.7170	30.5825	14.5570	34.4187	17.2094	3.9342
	176.7370	30.5876	14.5573	34.4247	17.2123	3.9342
	176.7570	30.5926	14.5578	34.4305	17.2152	3.9342
	176.7770	30.5977	14.5581	34.4364	17.2182	3.9342
	176.7970	30.6028	14.5592	34.4424	17.2212	3.9342
	176.8170	30.6077	14.5597	34.4481	17.2241	3.9342
	176.8370	30.6126	14.5592	34.4539	17.2269	3.9342
	176.8570	30.6175	14.5580	34.4596	17.2298	3.9342
	176.8770	30.6227	14.5576	34.4656	17.2328	3.9342
	176.8970	30.6276	14.5587	34.4714	17.2357	3.9342
	176.9170	30.6327	14.5594	34.4773	17.2387	3.9342
	176.9370	30.6376	14.5600	34.4831	17.2416	3.9342
	176.9570	30.6426	14.5596	34.4889	17.2445	3.9342
	176.9770	30.6476	14.5597	34.4948	17.2474	3.9342
	176.9970	30.6526	14.5601	34.5005	17.2503	3.9342
	177.0170	30.6576	14.5602	34.5064	17.2532	3.9342
	177.0370	30.6625	14.5604	34.5122	17.2561	3.9342
	177.0570	30.6675	14.5606	34.5180	17.2590	3.9342
	177.0770	30.6725	14.5608	34.5239	17.2619	3.9342
	177.0970	30.6776	14.5612	34.5298	17.2649	3.9342
	177.1170	30.6826	14.5623	34.5357	17.2679	3.9342
	177.1370	30.6878	14.5635	34.5417	17.2709	3.9342
	177.1570	30.6927	14.5645	34.5475	17.2737	3.9342
	177.1770	30.6975	14.5635	34.5531	17.2766	3.9342
	177.1970	30.7025	14.5624	34.5590	17.2795	3.9342
	177.2170	30.7075	14.5621	34.5648	17.2824	3.9342
	177.2370	30.7127	14.5628	34.5708	17.2854	3.9342
	177.2570	30.7175	14.5643	34.5765	17.2883	3.9342
	177.2770	30.7225	14.5644	34.5823	17.2912	3.9342
	177.2970	30.7275	14.5642	34.5881	17.2941	3.9342
	177.3170	30.7325	14.5641	34.5940	17.2970	3.9342
	177.3370	30.7375	14.5649	34.5999	17.2999	3.9342
	177.3570	30.7425	14.5656	34.6057	17.3028	3.9342
	177.3770	30.7476	14.5657	34.6116	17.3058	3.9342
	177.3970	30.7525	14.5665	34.6174	17.3087	3.9342
	177.4170	30.7576	14.5667	34.6233	17.3117	3.9342
	177.4370	30.7627	14.5672	34.6293	17.3146	3.9342
	177.4570	30.7678	14.5679	34.6352	17.3176	3.9342
	177.4770	30.7728	14.5688	34.6411	17.3205	3.9342
	177.4970	30.7778	14.5688	34.6469	17.3234	3.9342
	177.5170	30.7826	14.5680	34.6525	17.3262	3.9342
	177.5370	30.7875	14.5664	34.6583	17.3291	3.9342
	177.5570	30.7925	14.5666	34.6642	17.3321	3.9342
	177.5770	30.7976	14.5673	34.6700	17.3350	3.9342
	177.5970	30.8027	14.5684	34.6760	17.3380	3.9342
	177.6170	30.8075	14.5693	34.6816	17.3408	3.9342
	177.6370	30.8127	14.5689	34.6877	17.3438	3.9342
	177.6570	30.8176	14.5696	34.6934	17.3467	3.9342
	177.6770	30.8225	14.5694	34.6992	17.3496	3.9342
	177.6970	30.8276	14.5695	34.7051	17.3526	3.9342
	177.7170	30.8326	14.5698	34.7110	17.3555	3.9342
	177.7370	30.8377	14.5703	34.7169	17.3584	3.9342
	177.7570	30.8426	14.5707	34.7226	17.3613	3.9342
	177.7770	30.8477	14.5706	34.7286	17.3643	3.9342
	177.7970	30.8528	14.5715	34.7346	17.3673	3.9342
	177.8170	30.8578	14.5724	34.7404	17.3702	3.9342
	177.8370	30.8627	14.5726	34.7462	17.3731	3.9342
	177.8570	30.8676	14.5716	34.7519	17.3759	3.9342
	177.8770	30.8726	14.5705	34.7577	17.3788	3.9342
	177.8970	30.8776	14.5706	34.7636	17.3818	3.9342
	177.9170	30.8827	14.5717	34.7695	17.3848	3.9342
	177.9370	30.8877	14.5724	34.7753	17.3877	3.9342
	177.9570	30.8926	14.5724	34.7811	17.3905	3.9342
	177.9770	30.8976	14.5721	34.7869	17.3934	3.9342
	177.9970	30.9027	14.5720	34.7929	17.3964	3.9342
	178.0170	30.9075	14.5727	34.7985	17.3993	3.9342
	178.0370	30.9126	14.5726	34.8044	17.4022	3.9342
	178.0570	30.9176	14.5732	34.8103	17.4051	3.9342
	178.0770	30.9225	14.5734	34.8161	17.4080	3.9342
	178.0970	30.9276	14.5739	34.8221	17.4110	3.9342
	178.1170	30.9326	14.5747	34.8279	17.4139	3.9342
	178.1370	30.9379	14.5751	34.8340	17.4170	3.9342
	178.1570	30.9428	14.5763	34.8397	17.4199	3.9342
	178.1770	30.9477	14.5760	34.8455	17.4228	3.9342
	178.1970	30.9526	14.5751	34.8513	17.4256	3.9342
	178.2170	30.9576	14.5739	34.8570	17.4285	3.9342
	178.2370	30.9626	14.5741	34.8630	17.4315	3.9342
	178.2570	30.9676	14.5753	34.8688	17.4344	3.9342
	178.2770	30.9726	14.5759	34.8746	17.4373	3.9342
	178.2970	30.9775	14.5760	34.8804	17.4402	3.9342
	178.3170	30.9826	14.5761	34.8863	17.4431	3.9342
	178.3370	30.9876	14.5764	34.8921	17.4460	3.9342
	178.3570	30.9925	14.5764	34.8979	17.4490	3.9342
	178.3770	30.9975	14.5766	34.9037	17.4519	3.9342
	178.3970	31.0026	14.5770	34.9097	17.4548	3.9342
	178.4170	31.0076	14.5778	34.9155	17.4577	3.9342
	178.4370	31.0126	14.5780	34.9214	17.4607	3.9342
	178.4570	31.0177	14.5787	34.9273	17.4637	3.9342
	178.4770	31.0228	14.5794	34.9332	17.4666	3.9342
	178.4970	31.0278	14.5801	34.9391	17.4696	3.9342
	178.5170	31.0325	14.5801	34.9446	17.4723	3.9342
	178.5370	31.0375	14.5784	34.9505	17.4752	3.9342
	178.5570	31.0425	14.5778	34.9563	17.4781	3.9342
	178.5770	31.0475	14.5781	34.9622	17.4811	3.9342
	178.5970	31.0526	14.5794	34.9681	17.4841	3.9342
	178.6170	31.0576	14.5805	34.9739	17.4869	3.9342
	178.6370	31.0625	14.5806	34.9797	17.4898	3.9342
	178.6570	31.0675	14.5805	34.9855	17.4928	3.9342
	178.6770	31.0726	14.5811	34.9915	17.4958	3.9342
	178.6970	31.0776	14.5820	34.9973	17.4986	3.9342
	178.7170	31.0826	14.5822	35.0032	17.5016	3.9342
	178.7370	31.0876	14.5826	35.0090	17.5045	3.9342
	178.7570	31.0926	14.5825	35.0148	17.5074	3.9342
	178.7770	31.0976	14.5826	35.0207	17.5103	3.9342
	178.7970	31.1026	14.5833	35.0266	17.5133	3.9342
	178.8170	31.1077	14.5843	35.0326	17.5163	3.9342
	178.8370	31.1127	14.5848	35.0384	17.5192	3.9342
	178.8570	31.1175	14.5844	35.0440	17.5220	3.9342
	178.8770	31.1224	14.5831	35.0497	17.5249	3.9342
	178.8970	31.1275	14.5822	35.0557	17.5278	3.9342
	178.9170	31.1325	14.5831	35.0615	17.5307	3.9342
	178.9370	31.1376	14.5843	35.0675	17.5337	3.9342
	178.9570	31.1426	14.5854	35.0733	17.5366	3.9342
	178.9770	31.1475	14.5852	35.0791	17.5395	3.9342
	178.9970	31.1526	14.5851	35.0850	17.5425	3.9342
	179.0170	31.1575	14.5852	35.0907	17.5453	3.9342
	179.0370	31.1626	14.5849	35.0966	17.5483	3.9342
	179.0570	31.1674	14.5854	35.1023	17.5512	3.9342
	179.0770	31.1725	14.5855	35.1083	17.5541	3.9342
	179.0970	31.1775	14.5861	35.1141	17.5571	3.9342
	179.1170	31.1826	14.5864	35.1200	17.5600	3.9342
	179.1370	31.1877	14.5872	35.1260	17.5630	3.9342
	179.1570	31.1928	14.5881	35.1319	17.5660	3.9342
	179.1770	31.1978	14.5887	35.1378	17.5689	3.9342
	179.1970	31.2026	14.5885	35.1434	17.5717	3.9342
	179.2170	31.2076	14.5871	35.1492	17.5746	3.9342
	179.2370	31.2126	14.5864	35.1551	17.5776	3.9342
	179.2570	31.2176	14.5867	35.1610	17.5805	3.9342
	179.2770	31.2226	14.5877	35.1668	17.5834	3.9342
	179.2970	31.2276	14.5881	35.1727	17.5863	3.9342
	179.3170	31.2325	14.5880	35.1784	17.5892	3.9342
	179.3370	31.2376	14.5877	35.1843	17.5921	3.9342
	179.3570	31.2426	14.5881	35.1902	17.5951	3.9342
	179.3770	31.2476	14.5884	35.1960	17.5980	3.9342
	179.3970	31.2527	14.5890	35.2019	17.6010	3.9342
	179.4170	31.2576	14.5898	35.2077	17.6038	3.9342
	179.4370	31.2627	14.5899	35.2137	17.6068	3.9342
	179.4570	31.2677	14.5904	35.2195	17.6097	3.9342
	179.4770	31.2728	14.5904	35.2254	17.6127	3.9342
	179.4970	31.2779	14.5914	35.2314	17.6157	3.9342
	179.5170	31.2828	14.5918	35.2371	17.6186	3.9342
	179.5370	31.2877	14.5910	35.2428	17.6214	3.9342
	179.5570	31.2925	14.5899	35.2485	17.6243	3.9342
	179.5770	31.2976	14.5892	35.2545	17.6273	3.9342
	179.5970	31.3026	14.5900	35.2603	17.6302	3.9342
	179.6170	31.3077	14.5910	35.2662	17.6331	3.9342
	179.6370	31.3127	14.5918	35.2721	17.6360	3.9342
	179.6570	31.3176	14.5918	35.2779	17.6389	3.9342
	179.6770	31.3226	14.5918	35.2837	17.6418	3.9342
	179.6970	31.3276	14.5918	35.2895	17.6447	3.9342
	179.7170	31.3326	14.5918	35.2953	17.6477	3.9342
	179.7370	31.3376	14.5922	35.3012	17.6506	3.9342
	179.7570	31.3426	14.5927	35.3070	17.6535	3.9342
	179.7770	31.3475	14.5930	35.3128	17.6564	3.9342
	179.7970	31.3526	14.5930	35.3188	17.6594	3.9342
	179.8170	31.3576	14.5939	35.3245	17.6623	3.9342
	179.8370	31.3627	14.5947	35.3306	17.6653	3.9342
	179.8570	31.3677	14.5958	35.3364	17.6682	3.9342
	179.8770	31.3725	14.5952	35.3420	17.6710	3.9342
	179.8970	31.3776	14.5943	35.3479	17.6740	3.9342
	179.9170	31.3826	14.5946	35.3538	17.6769	3.9342
	179.9370	31.3877	14.5951	35.3598	17.6799	3.9342
	179.9570	31.3926	14.5958	35.3655	17.6827	3.9342
	179.9770	31.3976	14.5955	35.3713	17.6856	3.9342
	179.9970	31.4025	14.5954	35.3770	17.6885	3.9342
	180.0170	31.4075	14.5953	35.3829	17.6915	3.9342
	180.0370	31.4125	14.5963	35.3888	17.6944	3.9342
	180.0570	31.4174	14.5966	35.3945	17.6973	3.9342
	180.0770	31.4225	14.5966	35.4005	17.7002	3.9342
	180.0970	31.4275	14.5974	35.4063	17.7031	3.9342
	180.1170	31.4326	14.5980	35.4122	17.7061	3.9342
	180.1370	31.4377	14.5987	35.4181	17.7091	3.9342
	180.1570	31.4428	14.5994	35.4241	17.7121	3.9342
	180.1770	31.4478	14.6004	35.4300	17.7150	3.9342
	180.1970	31.4527	14.6004	35.4358	17.7179	3.9342
	180.2170	31.4576	14.5993	35.4414	17.7207	3.9342
	180.2370	31.4626	14.5981	35.4472	17.7236	3.9342
	180.2570	31.4676	14.5982	35.4531	17.7266	3.9342
	180.2770	31.4726	14.5990	35.4590	17.7295	3.9342
	180.2970	31.4776	14.6000	35.4649	17.7324	3.9342
	180.3170	31.4825	14.6003	35.4706	17.7353	3.9342
	180.3370	31.4877	14.5999	35.4766	17.7383	3.9342
	180.3570	31.4926	14.6003	35.4823	17.7412	3.9342
	180.3770	31.4975	14.6000	35.4881	17.7441	3.9342
	180.3970	31.5025	14.6002	35.4940	17.7470	3.9342
	180.4170	31.5075	14.6003	35.4998	17.7499	3.9342
	180.4370	31.5126	14.6008	35.5057	17.7528	3.9342
	180.4570	31.5175	14.6014	35.5115	17.7557	3.9342
	180.4770	31.5227	14.6017	35.5175	17.7588	3.9342
	180.4970	31.5277	14.6026	35.5234	17.7617	3.9342
	180.5170	31.5327	14.6030	35.5293	17.7646	3.9342
	180.5370	31.5377	14.6034	35.5351	17.7675	3.9342
	180.5570	31.5426	14.6027	35.5408	17.7704	3.9342
	180.5770	31.5476	14.6019	35.5466	17.7733	3.9342
	180.5970	31.5526	14.6017	35.5525	17.7762	3.9342
	180.6170	31.5577	14.6024	35.5584	17.7792	3.9342
	180.6370	31.5626	14.6032	35.5642	17.7821	3.9342
	180.6570	31.5676	14.6037	35.5700	17.7850	3.9342
	180.6770	31.5726	14.6037	35.5759	17.7879	3.9342
	180.6970	31.5777	14.6038	35.5818	17.7909	3.9342
	180.7170	31.5825	14.6038	35.5875	17.7937	3.9342
	180.7370	31.5876	14.6034	35.5934	17.7967	3.9342
	180.7570	31.5926	14.6038	35.5992	17.7996	3.9342
	180.7770	31.5976	14.6039	35.6050	17.8025	3.9342
	180.7970	31.6026	14.6045	35.6110	17.8055	3.9342
	180.8170	31.6077	14.6050	35.6168	17.8084	3.9342
	180.8370	31.6129	14.6057	35.6229	17.8115	3.9342
	180.8570	31.6178	14.6068	35.6287	17.8143	3.9342
	180.8770	31.6227	14.6064	35.6345	17.8172	3.9342
	180.8970	31.6276	14.6056	35.6402	17.8201	3.9342
	180.9170	31.6326	14.6046	35.6460	17.8230	3.9342
	180.9370	31.6377	14.6052	35.6519	17.8260	3.9342
	180.9570	31.6427	14.6061	35.6578	17.8289	3.9342
	180.9770	31.6477	14.6065	35.6636	17.8318	3.9342
	180.9970	31.6525	14.6063	35.6693	17.8346	3.9342
	181.0170	31.6575	14.6058	35.6751	17.8376	3.9342
	181.0370	31.6625	14.6060	35.6810	17.8405	3.9342
	181.0570	31.6675	14.6063	35.6868	17.8434	3.9342
	181.0770	31.6725	14.6069	35.6926	17.8463	3.9342
	181.0970	31.6776	14.6074	35.6986	17.8493	3.9342
	181.1170	31.6826	14.6081	35.7044	17.8522	3.9342
	181.1370	31.6876	14.6084	35.7103	17.8552	3.9342
	181.1570	31.6927	14.6091	35.7163	17.8581	3.9342
	181.1770	31.6978	14.6100	35.7222	17.8611	3.9342
	181.1970	31.7028	14.6108	35.7281	17.8640	3.9342
	181.2170	31.7076	14.6104	35.7336	17.8668	3.9342
	181.2370	31.7126	14.6087	35.7395	17.8697	3.9342
	181.2570	31.7175	14.6081	35.7452	17.8726	3.9342
	181.2770	31.7225	14.6083	35.7511	17.8756	3.9342
	181.2970	31.7276	14.6096	35.7570	17.8785	3.9342
	181.3170	31.7326	14.6104	35.7628	17.8814	3.9342
	181.3370	31.7375	14.6107	35.7686	17.8843	3.9342
	181.3570	31.7425	14.6105	35.7744	17.8872	3.9342
	181.3770	31.7476	14.6107	35.7804	17.8902	3.9342
	181.3970	31.7525	14.6114	35.7861	17.8931	3.9342
	181.4170	31.7576	14.6114	35.7920	17.8960	3.9342
	181.4370	31.7626	14.6120	35.7979	17.8990	3.9342
	181.4570	31.7676	14.6124	35.8038	17.9019	3.9342
	181.4770	31.7726	14.6128	35.8097	17.9048	3.9342
	181.4970	31.7776	14.6130	35.8154	17.9077	3.9342
	181.5170	31.7827	14.6132	35.8214	17.9107	3.9342
	181.5370	31.7876	14.6138	35.8272	17.9136	3.9342
	181.5570	31.7925	14.6138	35.8329	17.9165	3.9342
	181.5770	31.7975	14.6131	35.8387	17.9193	3.9342
	181.5970	31.8026	14.6127	35.8446	17.9223	3.9342
	181.6170	31.8075	14.6136	35.8505	17.9252	3.9342
	181.6370	31.8127	14.6147	35.8565	17.9282	3.9342
	181.6570	31.8176	14.6155	35.8622	17.9311	3.9342
	181.6770	31.8226	14.6152	35.8681	17.9340	3.9342
	181.6970	31.8276	14.6152	35.8739	17.9370	3.9342
	181.7170	31.8326	14.6151	35.8797	17.9399	3.9342
	181.7370	31.8376	14.6151	35.8856	17.9428	3.9342
	181.7570	31.8425	14.6153	35.8913	17.9456	3.9342
	181.7770	31.8476	14.6151	35.8973	17.9486	3.9342
	181.7970	31.8525	14.6156	35.9030	17.9515	3.9342
	181.8170	31.8576	14.6152	35.9089	17.9545	3.9342
	181.8370	31.8627	14.6161	35.9149	17.9575	3.9342
	181.8570	31.8678	14.6174	35.9209	17.9604	3.9342
	181.8770	31.8728	14.6181	35.9268	17.9634	3.9342
	181.8970	31.8776	14.6178	35.9323	17.9662	3.9342
	181.9170	31.8826	14.6161	35.9381	17.9691	3.9342
	181.9370	31.8876	14.6155	35.9440	17.9720	3.9342
	181.9570	31.8926	14.6162	35.9499	17.9750	3.9342
	181.9770	31.8976	14.6173	35.9557	17.9779	3.9342
	181.9970	31.9026	14.6178	35.9616	17.9808	3.9342
	182.0170	31.9076	14.6179	35.9674	17.9837	3.9342
	182.0370	31.9126	14.6177	35.9732	17.9866	3.9342
	182.0570	31.9175	14.6178	35.9790	17.9895	3.9342
	182.0770	31.9225	14.6175	35.9849	17.9924	3.9342
	182.0970	31.9276	14.6178	35.9908	17.9954	3.9342
