3	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	69.5900	4.8725	8.1207	4.5901	2.2951	4.1678
	69.6100	4.8775	8.1206	4.5957	2.2979	4.1678
	69.6300	4.8826	8.1206	4.6015	2.3008	4.1678
	69.6500	4.8877	8.1208	4.6073	2.3036	4.1678
	69.6700	4.8928	8.1211	4.6130	2.3065	4.1678
	69.6900	4.8977	8.1211	4.6186	2.3093	4.1678
	69.7100	4.9026	8.1203	4.6242	2.3121	4.1678
	69.7300	4.9076	8.1199	4.6298	2.3149	4.1678
	69.7500	4.9126	8.1196	4.6355	2.3178	4.1678
	69.7700	4.9176	8.1198	4.6412	2.3206	4.1678
	69.7900	4.9226	8.1199	4.6468	2.3234	4.1678
	69.8100	4.9275	8.1197	4.6524	2.3262	4.1678
	69.8300	4.9325	8.1195	4.6581	2.3291	4.1678
	69.8500	4.9375	8.1198	4.6638	2.3319	4.1678
	69.8700	4.9424	8.1199	4.6693	2.3346	4.1678
	69.8900	4.9475	8.1196	4.6751	2.3376	4.1678
	69.9100	4.9525	8.1201	4.6807	2.3404	4.1678
	69.9300	4.9575	8.1202	4.6865	2.3432	4.1678
	69.9500	4.9626	8.1207	4.6922	2.3461	4.1678
	69.9700	4.9676	8.1210	4.6979	2.3489	4.1678
	69.9900	4.9728	8.1212	4.7038	2.3519	4.1678
	70.0100	4.9777	8.1217	4.7094	2.3547	4.1678
	70.0300	4.9827	8.1213	4.7150	2.3575	4.1678
	70.0500	4.9876	8.1205	4.7206	2.3603	4.1678
	70.0700	4.9925	8.1200	4.7261	2.3631	4.1678
	70.0900	4.9975	8.1200	4.7318	2.3659	4.1678
	70.1100	5.0025	8.1205	4.7375	2.3687	4.1678
	70.1300	5.0075	8.1211	4.7431	2.3716	4.1678
	70.1500	5.0124	8.1212	4.7487	2.3744	4.1678
	70.1700	5.0175	8.1213	4.7545	2.3773	4.1678
	70.1900	5.0225	8.1217	4.7601	2.3801	4.1678
	70.2100	5.0275	8.1217	4.7658	2.3829	4.1678
	70.2300	5.0325	8.1220	4.7714	2.3857	4.1678
	70.2500	5.0375	8.1220	4.7772	2.3886	4.1678
	70.2700	5.0425	8.1223	4.7828	2.3914	4.1678
	70.2900	5.0476	8.1225	4.7885	2.3943	4.1678
	70.3100	5.0525	8.1230	4.7942	2.3971	4.1678
	70.3300	5.0576	8.1231	4.8000	2.4000	4.1678
	70.3500	5.0627	8.1237	4.8057	2.4029	4.1678
	70.3700	5.0674	8.1237	4.8111	2.4055	4.1678
	70.3900	5.0725	8.1229	4.8168	2.4084	4.1678
	70.4100	5.0774	8.1232	4.8224	2.4112	4.1678
	70.4300	5.0825	8.1234	4.8281	2.4141	4.1678
	70.4500	5.0875	8.1240	4.8339	2.4169	4.1678
	70.4700	5.0924	8.1245	4.8394	2.4197	4.1678
	70.4900	5.0974	8.1243	4.8451	2.4225	4.1678
	70.5100	5.1024	8.1245	4.8508	2.4254	4.1678
	70.5300	5.1075	8.1250	4.8565	2.4283	4.1678
	70.5500	5.1125	8.1255	4.8622	2.4311	4.1678
	70.5700	5.1175	8.1256	4.8679	2.4339	4.1678
	70.5900	5.1225	8.1258	4.8735	2.4367	4.1678
	70.6100	5.1275	8.1258	4.8792	2.4396	4.1678
	70.6300	5.1326	8.1265	4.8849	2.4425	4.1678
	70.6500	5.1376	8.1270	4.8907	2.4453	4.1678
	70.6700	5.1428	8.1277	4.8965	2.4483	4.1678
	70.6900	5.1477	8.1280	4.9021	2.4511	4.1678
	70.7100	5.1526	8.1277	4.9076	2.4538	4.1678
	70.7300	5.1575	8.1271	4.9132	2.4566	4.1678
	70.7500	5.1626	8.1271	4.9190	2.4595	4.1678
	70.7700	5.1675	8.1276	4.9246	2.4623	4.1678
	70.7900	5.1726	8.1279	4.9304	2.4652	4.1678
	70.8100	5.1775	8.1286	4.9359	2.4679	4.1678
	70.8300	5.1825	8.1284	4.9415	2.4708	4.1678
	70.8500	5.1875	8.1288	4.9473	2.4736	4.1678
	70.8700	5.1924	8.1291	4.9528	2.4764	4.1678
	70.8900	5.1976	8.1294	4.9587	2.4793	4.1678
	70.9100	5.2025	8.1301	4.9642	2.4821	4.1678
	70.9300	5.2076	8.1303	4.9700	2.4850	4.1678
	70.9500	5.2126	8.1306	4.9757	2.4878	4.1678
	70.9700	5.2177	8.1311	4.9814	2.4907	4.1678
	70.9900	5.2227	8.1315	4.9871	2.4936	4.1678
	71.0100	5.2278	8.1320	4.9930	2.4965	4.1678
	71.0300	5.2328	8.1324	4.9986	2.4993	4.1678
	71.0500	5.2376	8.1320	5.0040	2.5020	4.1678
	71.0700	5.2426	8.1314	5.0096	2.5048	4.1678
	71.0900	5.2475	8.1313	5.0152	2.5076	4.1678
	71.1100	5.2526	8.1317	5.0210	2.5105	4.1678
	71.1300	5.2575	8.1325	5.0266	2.5133	4.1678
	71.1500	5.2624	8.1328	5.0322	2.5161	4.1678
	71.1700	5.2674	8.1328	5.0378	2.5189	4.1678
	71.1900	5.2724	8.1331	5.0435	2.5217	4.1678
	71.2100	5.2774	8.1337	5.0491	2.5245	4.1678
	71.2300	5.2824	8.1340	5.0548	2.5274	4.1678
	71.2500	5.2875	8.1346	5.0605	2.5303	4.1678
	71.2700	5.2923	8.1349	5.0661	2.5330	4.1678
	71.2900	5.2975	8.1351	5.0719	2.5360	4.1678
	71.3100	5.3025	8.1358	5.0776	2.5388	4.1678
	71.3300	5.3076	8.1361	5.0833	2.5417	4.1678
	71.3500	5.3127	8.1368	5.0891	2.5446	4.1678
	71.3700	5.3176	8.1372	5.0947	2.5473	4.1678
	71.3900	5.3225	8.1369	5.1003	2.5501	4.1678
	71.4100	5.3274	8.1364	5.1058	2.5529	4.1678
	71.4300	5.3325	8.1364	5.1116	2.5558	4.1678
	71.4500	5.3375	8.1371	5.1173	2.5586	4.1678
	71.4700	5.3425	8.1378	5.1230	2.5615	4.1678
	71.4900	5.3474	8.1381	5.1285	2.5643	4.1678
	71.5100	5.3525	8.1379	5.1343	2.5671	4.1678
	71.5300	5.3575	8.1385	5.1399	2.5700	4.1678
	71.5500	5.3624	8.1389	5.1455	2.5727	4.1678
	71.5700	5.3674	8.1390	5.1512	2.5756	4.1678
	71.5900	5.3724	8.1394	5.1569	2.5784	4.1678
	71.6100	5.3774	8.1398	5.1625	2.5813	4.1678
	71.6300	5.3825	8.1402	5.1683	2.5841	4.1678
	71.6500	5.3876	8.1407	5.1741	2.5870	4.1678
	71.6700	5.3926	8.1413	5.1798	2.5899	4.1678
	71.6900	5.3978	8.1419	5.1856	2.5928	4.1678
	71.7100	5.4027	8.1425	5.1912	2.5956	4.1678
	71.7300	5.4076	8.1419	5.1967	2.5984	4.1678
	71.7500	5.4126	8.1417	5.2024	2.6012	4.1678
	71.7700	5.4175	8.1418	5.2079	2.6040	4.1678
	71.7900	5.4226	8.1420	5.2138	2.6069	4.1678
	71.8100	5.4275	8.1430	5.2193	2.6097	4.1678
	71.8300	5.4324	8.1432	5.2249	2.6125	4.1678
	71.8500	5.4374	8.1432	5.2306	2.6153	4.1678
	71.8700	5.4425	8.1436	5.2363	2.6182	4.1678
	71.8900	5.4475	8.1443	5.2419	2.6210	4.1678
	71.9100	5.4525	8.1446	5.2477	2.6238	4.1678
	71.9300	5.4576	8.1451	5.2534	2.6267	4.1678
	71.9500	5.4625	8.1454	5.2590	2.6295	4.1678
	71.9700	5.4676	8.1456	5.2648	2.6324	4.1678
	71.9900	5.4726	8.1461	5.2705	2.6352	4.1678
	72.0100	5.4777	8.1464	5.2763	2.6381	4.1678
	72.0300	5.4827	8.1472	5.2820	2.6410	4.1678
	72.0500	5.4877	8.1473	5.2875	2.6438	4.1678
	72.0700	5.4925	8.1469	5.2931	2.6465	4.1678
	72.0900	5.4975	8.1466	5.2987	2.6494	4.1678
	72.1100	5.5025	8.1470	5.3043	2.6522	4.1678
	72.1300	5.5075	8.1474	5.3100	2.6550	4.1678
	72.1500	5.5126	8.1482	5.3158	2.6579	4.1678
	72.1700	5.5174	8.1486	5.3212	2.6606	4.1678
	72.1900	5.5226	8.1487	5.3272	2.6636	4.1678
	72.2100	5.5275	8.1495	5.3327	2.6664	4.1678
	72.2300	5.5325	8.1495	5.3384	2.6692	4.1678
	72.2500	5.5375	8.1497	5.3440	2.6720	4.1678
	72.2700	5.5425	8.1497	5.3497	2.6748	4.1678
	72.2900	5.5475	8.1501	5.3554	2.6777	4.1678
	72.3100	5.5525	8.1506	5.3611	2.6805	4.1678
	72.3300	5.5576	8.1511	5.3668	2.6834	4.1678
	72.3500	5.5626	8.1515	5.3725	2.6863	4.1678
	72.3700	5.5677	8.1520	5.3783	2.6891	4.1678
	72.3900	5.5726	8.1524	5.3838	2.6919	4.1678
	72.4100	5.5776	8.1521	5.3895	2.6947	4.1678
	72.4300	5.5825	8.1521	5.3951	2.6975	4.1678
	72.4500	5.5875	8.1522	5.4007	2.7004	4.1678
	72.4700	5.5926	8.1528	5.4065	2.7033	4.1678
	72.4900	5.5975	8.1534	5.4121	2.7060	4.1678
	72.5100	5.6025	8.1534	5.4177	2.7088	4.1678
	72.5300	5.6075	8.1536	5.4234	2.7117	4.1678
	72.5500	5.6125	8.1540	5.4291	2.7146	4.1678
	72.5700	5.6174	8.1542	5.4346	2.7173	4.1678
	72.5900	5.6225	8.1543	5.4404	2.7202	4.1678
	72.6100	5.6275	8.1549	5.4460	2.7230	4.1678
	72.6300	5.6325	8.1552	5.4518	2.7259	4.1678
	72.6500	5.6376	8.1557	5.4575	2.7288	4.1678
	72.6700	5.6426	8.1562	5.4631	2.7316	4.1678
	72.6900	5.6478	8.1567	5.4691	2.7346	4.1678
	72.7100	5.6527	8.1575	5.4747	2.7373	4.1678
	72.7300	5.6576	8.1574	5.4802	2.7401	4.1678
	72.7500	5.6625	8.1569	5.4858	2.7429	4.1678
	72.7700	5.6675	8.1566	5.4914	2.7457	4.1678
	72.7900	5.6725	8.1569	5.4971	2.7485	4.1678
	72.8100	5.6775	8.1574	5.5028	2.7514	4.1678
	72.8300	5.6825	8.1582	5.5084	2.7542	4.1678
	72.8500	5.6874	8.1584	5.5140	2.7570	4.1678
	72.8700	5.6925	8.1586	5.5198	2.7599	4.1678
	72.8900	5.6974	8.1591	5.5253	2.7627	4.1678
	72.9100	5.7024	8.1592	5.5310	2.7655	4.1678
	72.9300	5.7074	8.1597	5.5367	2.7684	4.1678
	72.9500	5.7125	8.1601	5.5424	2.7712	4.1678
	72.9700	5.7175	8.1605	5.5481	2.7741	4.1678
	72.9900	5.7226	8.1609	5.5539	2.7769	4.1678
	73.0100	5.7276	8.1614	5.5595	2.7798	4.1678
	73.0300	5.7327	8.1617	5.5653	2.7827	4.1678
	73.0500	5.7377	8.1623	5.5710	2.7855	4.1678
	73.0700	5.7424	8.1622	5.5764	2.7882	4.1678
	73.0900	5.7475	8.1617	5.5822	2.7911	4.1678
	73.1100	5.7524	8.1620	5.5877	2.7939	4.1678
	73.1300	5.7575	8.1622	5.5934	2.7967	4.1678
	73.1500	5.7625	8.1629	5.5992	2.7996	4.1678
	73.1700	5.7675	8.1634	5.6048	2.8024	4.1678
	73.1900	5.7725	8.1636	5.6104	2.8052	4.1678
	73.2100	5.7775	8.1637	5.6161	2.8081	4.1678
	73.2300	5.7825	8.1643	5.6219	2.8109	4.1678
	73.2500	5.7875	8.1647	5.6275	2.8137	4.1678
	73.2700	5.7926	8.1649	5.6333	2.8166	4.1678
	73.2900	5.7975	8.1653	5.6388	2.8194	4.1678
	73.3100	5.8026	8.1652	5.6446	2.8223	4.1678
	73.3300	5.8076	8.1655	5.6502	2.8251	4.1678
	73.3500	5.8126	8.1659	5.6559	2.8280	4.1678
	73.3700	5.8178	8.1665	5.6618	2.8309	4.1678
	73.3900	5.8227	8.1672	5.6674	2.8337	4.1678
	73.4100	5.8276	8.1670	5.6729	2.8365	4.1678
	73.4300	5.8326	8.1667	5.6786	2.8393	4.1678
	73.4500	5.8376	8.1667	5.6843	2.8421	4.1678
	73.4700	5.8425	8.1671	5.6899	2.8449	4.1678
	73.4900	5.8476	8.1677	5.6956	2.8478	4.1678
	73.5100	5.8525	8.1681	5.7012	2.8506	4.1678
	73.5300	5.8576	8.1680	5.7069	2.8535	4.1678
	73.5500	5.8626	8.1686	5.7126	2.8563	4.1678
	73.5700	5.8674	8.1686	5.7181	2.8591	4.1678
	73.5900	5.8725	8.1687	5.7239	2.8620	4.1678
	73.6100	5.8774	8.1693	5.7295	2.8647	4.1678
	73.6300	5.8825	8.1696	5.7352	2.8676	4.1678
	73.6500	5.8875	8.1700	5.7409	2.8704	4.1678
	73.6700	5.8926	8.1703	5.7466	2.8733	4.1678
	73.6900	5.8976	8.1710	5.7523	2.8762	4.1678
	73.7100	5.9027	8.1714	5.7581	2.8791	4.1678
	73.7300	5.9077	8.1718	5.7638	2.8819	4.1678
	73.7500	5.9125	8.1715	5.7692	2.8846	4.1678
	73.7700	5.9175	8.1708	5.7749	2.8875	4.1678
	73.7900	5.9224	8.1709	5.7805	2.8902	4.1678
	73.8100	5.9275	8.1710	5.7862	2.8931	4.1678
	73.8300	5.9325	8.1719	5.7919	2.8959	4.1678
	73.8500	5.9374	8.1722	5.7975	2.8987	4.1678
	73.8700	5.9424	8.1723	5.8031	2.9016	4.1678
	73.8900	5.9474	8.1728	5.8088	2.9044	4.1678
	73.9100	5.9524	8.1733	5.8145	2.9072	4.1678
	73.9300	5.9575	8.1735	5.8202	2.9101	4.1678
	73.9500	5.9625	8.1741	5.8259	2.9129	4.1678
	73.9700	5.9674	8.1743	5.8315	2.9157	4.1678
	73.9900	5.9726	8.1746	5.8373	2.9187	4.1678
	74.0100	5.9776	8.1751	5.8430	2.9215	4.1678
	74.0300	5.9827	8.1753	5.8488	2.9244	4.1678
	74.0500	5.9878	8.1761	5.8545	2.9273	4.1678
	74.0700	5.9927	8.1761	5.8601	2.9301	4.1678
	74.0900	5.9976	8.1756	5.8656	2.9328	4.1678
	74.1100	6.0024	8.1751	5.8712	2.9356	4.1678
	74.1300	6.0075	8.1751	5.8770	2.9385	4.1678
	74.1500	6.0125	8.1758	5.8826	2.9413	4.1678
	74.1700	6.0175	8.1764	5.8883	2.9442	4.1678
	74.1900	6.0224	8.1769	5.8938	2.9469	4.1678
	74.2100	6.0275	8.1768	5.8996	2.9498	4.1678
	74.2300	6.0325	8.1773	5.9053	2.9526	4.1678
	74.2500	6.0374	8.1776	5.9108	2.9554	4.1678
	74.2700	6.0425	8.1777	5.9166	2.9583	4.1678
	74.2900	6.0475	8.1780	5.9222	2.9611	4.1678
	74.3100	6.0525	8.1782	5.9279	2.9639	4.1678
	74.3300	6.0575	8.1786	5.9336	2.9668	4.1678
	74.3500	6.0626	8.1791	5.9394	2.9697	4.1678
	74.3700	6.0675	8.1795	5.9450	2.9725	4.1678
	74.3900	6.0727	8.1800	5.9509	2.9754	4.1678
	74.4100	6.0776	8.1805	5.9564	2.9782	4.1678
	74.4300	6.0825	8.1800	5.9620	2.9810	4.1678
	74.4500	6.0875	8.1798	5.9676	2.9838	4.1678
	74.4700	6.0924	8.1797	5.9732	2.9866	4.1678
	74.4900	6.0976	8.1800	5.9790	2.9895	4.1678
	74.5100	6.1024	8.1807	5.9845	2.9923	4.1678
	74.5300	6.1074	8.1809	5.9902	2.9951	4.1678
	74.5500	6.1124	8.1811	5.9958	2.9979	4.1678
	74.5700	6.1174	8.1814	6.0016	3.0008	4.1678
	74.5900	6.1224	8.1821	6.0071	3.0036	4.1678
	74.6100	6.1274	8.1822	6.0128	3.0064	4.1678
	74.6300	6.1324	8.1826	6.0186	3.0093	4.1678
	74.6500	6.1373	8.1830	6.0241	3.0121	4.1678
	74.6700	6.1425	8.1832	6.0300	3.0150	4.1678
	74.6900	6.1475	8.1839	6.0357	3.0178	4.1678
	74.7100	6.1527	8.1841	6.0415	3.0208	4.1678
	74.7300	6.1577	8.1847	6.0472	3.0236	4.1678
	74.7500	6.1626	8.1848	6.0528	3.0264	4.1678
	74.7700	6.1676	8.1843	6.0584	3.0292	4.1678
	74.7900	6.1725	8.1840	6.0640	3.0320	4.1678
	74.8100	6.1775	8.1840	6.0697	3.0348	4.1678
	74.8300	6.1826	8.1843	6.0754	3.0377	4.1678
	74.8500	6.1875	8.1850	6.0810	3.0405	4.1678
	74.8700	6.1924	8.1850	6.0865	3.0433	4.1678
	74.8900	6.1976	8.1850	6.0924	3.0462	4.1678
	74.9100	6.2025	8.1857	6.0980	3.0490	4.1678
	74.9300	6.2075	8.1858	6.1036	3.0518	4.1678
	74.9500	6.2125	8.1863	6.1093	3.0547	4.1678
	74.9700	6.2175	8.1865	6.1150	3.0575	4.1678
	74.9900	6.2225	8.1868	6.1207	3.0604	4.1678
	75.0100	6.2275	8.1870	6.1264	3.0632	4.1678
	75.0300	6.2327	8.1875	6.1323	3.0661	4.1678
	75.0500	6.2377	8.1880	6.1379	3.0690	4.1678
	75.0700	6.2428	8.1883	6.1437	3.0719	4.1678
	75.0900	6.2476	8.1884	6.1492	3.0746	4.1678
	75.1100	6.2526	8.1878	6.1548	3.0774	4.1678
	75.1300	6.2575	8.1875	6.1604	3.0802	4.1678
	75.1500	6.2625	8.1876	6.1660	3.0830	4.1678
	75.1700	6.2676	8.1881	6.1718	3.0859	4.1678
	75.1900	6.2725	8.1887	6.1774	3.0887	4.1678
	75.2100	6.2775	8.1889	6.1830	3.0915	4.1678
	75.2300	6.2826	8.1890	6.1888	3.0944	4.1678
	75.2500	6.2876	8.1893	6.1945	3.0972	4.1678
	75.2700	6.2925	8.1895	6.2000	3.1000	4.1678
	75.2900	6.2976	8.1897	6.2058	3.1029	4.1678
	75.3100	6.3025	8.1901	6.2114	3.1057	4.1678
	75.3300	6.3076	8.1902	6.2172	3.1086	4.1678
	75.3500	6.3126	8.1907	6.2228	3.1114	4.1678
	75.3700	6.3176	8.1909	6.2285	3.1142	4.1678
	75.3900	6.3228	8.1912	6.2344	3.1172	4.1678
	75.4100	6.3277	8.1918	6.2400	3.1200	4.1678
	75.4300	6.3327	8.1918	6.2456	3.1228	4.1678
	75.4500	6.3376	8.1913	6.2511	3.1256	4.1678
	75.4700	6.3426	8.1910	6.2568	3.1284	4.1678
	75.4900	6.3475	8.1914	6.2625	3.1312	4.1678
	75.5100	6.3526	8.1917	6.2682	3.1341	4.1678
	75.5300	6.3576	8.1921	6.2738	3.1369	4.1678
	75.5500	6.3624	8.1922	6.2793	3.1397	4.1678
	75.5700	6.3675	8.1922	6.2851	3.1426	4.1678
	75.5900	6.3725	8.1927	6.2907	3.1454	4.1678
	75.6100	6.3775	8.1929	6.2964	3.1482	4.1678
	75.6300	6.3825	8.1933	6.3020	3.1510	4.1678
	75.6500	6.3875	8.1935	6.3077	3.1539	4.1678
	75.6700	6.3925	8.1937	6.3134	3.1567	4.1678
	75.6900	6.3976	8.1942	6.3192	3.1596	4.1678
	75.7100	6.4026	8.1947	6.3248	3.1624	4.1678
	75.7300	6.4077	8.1951	6.3307	3.1653	4.1678
	75.7500	6.4127	8.1958	6.3364	3.1682	4.1678
	75.7700	6.4175	8.1955	6.3418	3.1709	4.1678
	75.7900	6.4226	8.1948	6.3475	3.1738	4.1678
	75.8100	6.4275	8.1947	6.3531	3.1765	4.1678
	75.8300	6.4325	8.1948	6.3588	3.1794	4.1678
	75.8500	6.4375	8.1956	6.3644	3.1822	4.1678
	75.8700	6.4424	8.1960	6.3700	3.1850	4.1678
	75.8900	6.4474	8.1959	6.3757	3.1878	4.1678
	75.9100	6.4524	8.1961	6.3814	3.1907	4.1678
	75.9300	6.4575	8.1966	6.3871	3.1936	4.1678
	75.9500	6.4624	8.1969	6.3927	3.1964	4.1678
	75.9700	6.4675	8.1972	6.3985	3.1992	4.1678
	75.9900	6.4725	8.1976	6.4041	3.2020	4.1678
	76.0100	6.4775	8.1975	6.4098	3.2049	4.1678
	76.0300	6.4825	8.1978	6.4155	3.2077	4.1678
	76.0500	6.4875	8.1980	6.4212	3.2106	4.1678
	76.0700	6.4927	8.1986	6.4271	3.2135	4.1678
	76.0900	6.4976	8.1992	6.4326	3.2163	4.1678
	76.1100	6.5025	8.1989	6.4381	3.2191	4.1678
	76.1300	6.5075	8.1983	6.4438	3.2219	4.1678
	76.1500	6.5125	8.1982	6.4495	3.2248	4.1678
	76.1700	6.5175	8.1986	6.4551	3.2276	4.1678
	76.1900	6.5226	8.1991	6.4609	3.2305	4.1678
	76.2100	6.5275	8.1996	6.4665	3.2332	4.1678
	76.2300	6.5325	8.1995	6.4722	3.2361	4.1678
	76.2500	6.5375	8.1998	6.4779	3.2389	4.1678
	76.2700	6.5424	8.1999	6.4834	3.2417	4.1678
	76.2900	6.5476	8.1998	6.4892	3.2446	4.1678
	76.3100	6.5524	8.2002	6.4947	3.2474	4.1678
	76.3300	6.5575	8.2002	6.5005	3.2502	4.1678
	76.3500	6.5625	8.2005	6.5061	3.2531	4.1678
	76.3700	6.5675	8.2009	6.5119	3.2559	4.1678
	76.3900	6.5726	8.2015	6.5176	3.2588	4.1678
	76.4100	6.5778	8.2020	6.5235	3.2617	4.1678
	76.4300	6.5828	8.2026	6.5292	3.2646	4.1678
	76.4500	6.5876	8.2021	6.5346	3.2673	4.1678
	76.4700	6.5926	8.2014	6.5403	3.2701	4.1678
	76.4900	6.5976	8.2013	6.5459	3.2730	4.1678
	76.5100	6.6027	8.2015	6.5517	3.2759	4.1678
	76.5300	6.6076	8.2021	6.5573	3.2787	4.1678
	76.5500	6.6126	8.2022	6.5630	3.2815	4.1678
	76.5700	6.6175	8.2021	6.5686	3.2843	4.1678
	76.5900	6.6226	8.2021	6.5743	3.2871	4.1678
	76.6100	6.6275	8.2024	6.5798	3.2899	4.1678
	76.6300	6.6325	8.2026	6.5856	3.2928	4.1678
	76.6500	6.6376	8.2032	6.5913	3.2957	4.1678
	76.6700	6.6425	8.2034	6.5969	3.2984	4.1678
	76.6900	6.6477	8.2034	6.6027	3.3014	4.1678
	76.7100	6.6526	8.2039	6.6083	3.3042	4.1678
	76.7300	6.6577	8.2040	6.6141	3.3071	4.1678
	76.7500	6.6628	8.2046	6.6199	3.3099	4.1678
	76.7700	6.6677	8.2047	6.6254	3.3127	4.1678
	76.7900	6.6726	8.2043	6.6310	3.3155	4.1678
	76.8100	6.6775	8.2038	6.6366	3.3183	4.1678
	76.8300	6.6825	8.2037	6.6423	3.3211	4.1678
	76.8500	6.6875	8.2041	6.6479	3.3239	4.1678
	76.8700	6.6925	8.2046	6.6536	3.3268	4.1678
	76.8900	6.6974	8.2050	6.6591	3.3296	4.1678
	76.9100	6.7025	8.2050	6.6649	3.3325	4.1678
	76.9300	6.7075	8.2054	6.6706	3.3353	4.1678
	76.9500	6.7124	8.2056	6.6762	3.3381	4.1678
	76.9700	6.7175	8.2058	6.6819	3.3410	4.1678
	76.9900	6.7225	8.2060	6.6875	3.3438	4.1678
	77.0100	6.7274	8.2062	6.6932	3.3466	4.1678
	77.0300	6.7325	8.2063	6.6989	3.3495	4.1678
	77.0500	6.7376	8.2067	6.7047	3.3523	4.1678
	77.0700	6.7426	8.2070	6.7103	3.3552	4.1678
	77.0900	6.7477	8.2075	6.7162	3.3581	4.1678
	77.1100	6.7525	8.2080	6.7216	3.3608	4.1678
	77.1300	6.7574	8.2071	6.7272	3.3636	4.1678
	77.1500	6.7624	8.2067	6.7328	3.3664	4.1678
	77.1700	6.7673	8.2067	6.7384	3.3692	4.1678
	77.1900	6.7725	8.2072	6.7443	3.3721	4.1678
	77.2100	6.7774	8.2081	6.7498	3.3749	4.1678
	77.2300	6.7824	8.2082	6.7555	3.3777	4.1678
	77.2500	6.7874	8.2082	6.7611	3.3806	4.1678
	77.2700	6.7924	8.2082	6.7669	3.3834	4.1678
	77.2900	6.7974	8.2087	6.7725	3.3862	4.1678
	77.3100	6.8024	8.2089	6.7782	3.3891	4.1678
	77.3300	6.8075	8.2092	6.7839	3.3920	4.1678
	77.3500	6.8124	8.2093	6.7895	3.3947	4.1678
	77.3700	6.8175	8.2092	6.7953	3.3976	4.1678
	77.3900	6.8225	8.2097	6.8010	3.4005	4.1678
	77.4100	6.8277	8.2100	6.8069	3.4034	4.1678
	77.4300	6.8328	8.2108	6.8126	3.4063	4.1678
	77.4500	6.8377	8.2110	6.8182	3.4091	4.1678
	77.4700	6.8426	8.2103	6.8237	3.4119	4.1678
	77.4900	6.8475	8.2097	6.8294	3.4147	4.1678
	77.5100	6.8525	8.2098	6.8350	3.4175	4.1678
	77.5300	6.8576	8.2101	6.8407	3.4204	4.1678
	77.5500	6.8626	8.2107	6.8464	3.4232	4.1678
	77.5700	6.8674	8.2107	6.8519	3.4259	4.1678
	77.5900	6.8726	8.2106	6.8577	3.4289	4.1678
	77.6100	6.8775	8.2109	6.8633	3.4316	4.1678
	77.6300	6.8825	8.2108	6.8690	3.4345	4.1678
	77.6500	6.8875	8.2112	6.8747	3.4373	4.1678
	77.6700	6.8926	8.2114	6.8804	3.4402	4.1678
	77.6900	6.8976	8.2117	6.8861	3.4430	4.1678
	77.7100	6.9026	8.2119	6.8917	3.4459	4.1678
	77.7300	6.9077	8.2121	6.8975	3.4488	4.1678
	77.7500	6.9127	8.2123	6.9033	3.4516	4.1678
	77.7700	6.9178	8.2127	6.9090	3.4545	4.1678
	77.7900	6.9226	8.2129	6.9145	3.4572	4.1678
	77.8100	6.9276	8.2121	6.9201	3.4601	4.1678
	77.8300	6.9325	8.2117	6.9257	3.4628	4.1678
	77.8500	6.9375	8.2117	6.9313	3.4657	4.1678
	77.8700	6.9426	8.2121	6.9371	3.4685	4.1678
	77.8900	6.9475	8.2125	6.9427	3.4713	4.1678
	77.9100	6.9525	8.2125	6.9483	3.4742	4.1678
	77.9300	6.9575	8.2128	6.9540	3.4770	4.1678
	77.9500	6.9625	8.2133	6.9597	3.4799	4.1678
	77.9700	6.9675	8.2134	6.9653	3.4827	4.1678
	77.9900	6.9725	8.2134	6.9711	3.4855	4.1678
	78.0100	6.9775	8.2137	6.9767	3.4883	4.1678
	78.0300	6.9825	8.2136	6.9824	3.4912	4.1678
	78.0500	6.9876	8.2140	6.9881	3.4941	4.1678
	78.0700	6.9926	8.2142	6.9938	3.4969	4.1678
	78.0900	6.9978	8.2145	6.9997	3.4998	4.1678
	78.1100	7.0027	8.2151	7.0052	3.5026	4.1678
	78.1300	7.0076	8.2148	7.0108	3.5054	4.1678
	78.1500	7.0125	8.2143	7.0164	3.5082	4.1678
	78.1700	7.0175	8.2140	7.0221	3.5110	4.1678
	78.1900	7.0225	8.2142	7.0277	3.5139	4.1678
	78.2100	7.0276	8.2146	7.0335	3.5167	4.1678
	78.2300	7.0326	8.2150	7.0391	3.5196	4.1678
	78.2500	7.0374	8.2149	7.0446	3.5223	4.1678
	78.2700	7.0426	8.2149	7.0505	3.5252	4.1678
	78.2900	7.0475	8.2153	7.0560	3.5280	4.1678
	78.3100	7.0525	8.2152	7.0617	3.5309	4.1678
	78.3300	7.0575	8.2156	7.0674	3.5337	4.1678
	78.3500	7.0625	8.2157	7.0730	3.5365	4.1678
	78.3700	7.0675	8.2159	7.0787	3.5394	4.1678
	78.3900	7.0726	8.2161	7.0845	3.5422	4.1678
	78.4100	7.0776	8.2166	7.0902	3.5451	4.1678
	78.4300	7.0828	8.2169	7.0960	3.5480	4.1678
	78.4500	7.0878	8.2176	7.1017	3.5509	4.1678
	78.4700	7.0925	8.2174	7.1071	3.5535	4.1678
	78.4900	7.0976	8.2164	7.1128	3.5564	4.1678
	78.5100	7.1024	8.2162	7.1183	3.5592	4.1678
	78.5300	7.1075	8.2161	7.1240	3.5620	4.1678
	78.5500	7.1125	8.2167	7.1298	3.5649	4.1678
