3	Time/s	Displacement/mm	Force/kN	Tensile strain (Strain 1)/%	Tensile displacement/mm	Strain 1/%
	210.1600	38.6927	14.8467	44.0139	22.0069	4.0505
	210.1800	38.6977	14.8470	44.0197	22.0099	4.0505
	210.2000	38.7029	14.8472	44.0258	22.0129	4.0505
	210.2200	38.7078	14.8478	44.0314	22.0157	4.0505
	210.2400	38.7127	14.8468	44.0372	22.0186	4.0505
	210.2600	38.7176	14.8457	44.0429	22.0215	4.0505
	210.2800	38.7225	14.8444	44.0487	22.0243	4.0505
	210.3000	38.7276	14.8444	44.0546	22.0273	4.0505
	210.3200	38.7325	14.8452	44.0604	22.0302	4.0505
	210.3400	38.7376	14.8458	44.0664	22.0332	4.0505
	210.3600	38.7425	14.8461	44.0721	22.0360	4.0505
	210.3800	38.7476	14.8456	44.0780	22.0390	4.0505
	210.4000	38.7526	14.8459	44.0839	22.0419	4.0505
	210.4200	38.7575	14.8459	44.0896	22.0448	4.0505
	210.4400	38.7625	14.8457	44.0955	22.0477	4.0505
	210.4600	38.7676	14.8456	44.1014	22.0507	4.0505
	210.4800	38.7726	14.8458	44.1072	22.0536	4.0505
	210.5000	38.7776	14.8460	44.1131	22.0566	4.0505
	210.5200	38.7827	14.8466	44.1190	22.0595	4.0505
	210.5400	38.7877	14.8466	44.1249	22.0625	4.0505
	210.5600	38.7927	14.8468	44.1308	22.0654	4.0505
	210.5800	38.7976	14.8466	44.1364	22.0682	4.0505
	210.6000	38.8026	14.8452	44.1423	22.0712	4.0505
	210.6200	38.8075	14.8446	44.1481	22.0740	4.0505
	210.6400	38.8126	14.8444	44.1540	22.0770	4.0505
	210.6600	38.8177	14.8454	44.1599	22.0800	4.0505
	210.6800	38.8226	14.8458	44.1657	22.0828	4.0505
	210.7000	38.8276	14.8457	44.1715	22.0857	4.0505
	210.7200	38.8325	14.8451	44.1772	22.0886	4.0505
	210.7400	38.8377	14.8448	44.1833	22.0916	4.0505
	210.7600	38.8425	14.8456	44.1890	22.0945	4.0505
	210.7800	38.8475	14.8451	44.1948	22.0974	4.0505
	210.8000	38.8526	14.8451	44.2007	22.1004	4.0505
	210.8200	38.8575	14.8451	44.2065	22.1033	4.0505
	210.8400	38.8626	14.8453	44.2125	22.1062	4.0505
	210.8600	38.8677	14.8459	44.2183	22.1092	4.0505
	210.8800	38.8728	14.8464	44.2244	22.1122	4.0505
	210.9000	38.8778	14.8467	44.2301	22.1151	4.0505
	210.9200	38.8827	14.8464	44.2359	22.1179	4.0505
	210.9400	38.8876	14.8451	44.2416	22.1208	4.0505
	210.9600	38.8926	14.8441	44.2475	22.1238	4.0505
	210.9800	38.8976	14.8443	44.2533	22.1267	4.0505
	211.0000	38.9027	14.8447	44.2592	22.1296	4.0505
	211.0200	38.9076	14.8452	44.2650	22.1325	4.0505
	211.0400	38.9126	14.8448	44.2708	22.1354	4.0505
	211.0600	38.9176	14.8445	44.2767	22.1383	4.0505
	211.0800	38.9225	14.8442	44.2825	22.1412	4.0505
	211.1000	38.9276	14.8438	44.2884	22.1442	4.0505
	211.1200	38.9325	14.8440	44.2941	22.1471	4.0505
	211.1400	38.9376	14.8438	44.3001	22.1501	4.0505
	211.1600	38.9426	14.8443	44.3059	22.1530	4.0505
	211.1800	38.9477	14.8444	44.3119	22.1559	4.0505
	211.2000	38.9528	14.8453	44.3178	22.1589	4.0505
	211.2200	38.9578	14.8458	44.3237	22.1619	4.0505
	211.2400	38.9628	14.8456	44.3296	22.1648	4.0505
	211.2600	38.9676	14.8448	44.3351	22.1676	4.0505
	211.2800	38.9726	14.8431	44.3409	22.1705	4.0505
	211.3000	38.9776	14.8422	44.3468	22.1734	4.0505
	211.3200	38.9826	14.8424	44.3527	22.1764	4.0505
	211.3400	38.9877	14.8433	44.3586	22.1793	4.0505
	211.3600	38.9927	14.8434	44.3645	22.1822	4.0505
	211.3800	38.9976	14.8432	44.3703	22.1851	4.0505
	211.4000	39.0026	14.8427	44.3761	22.1881	4.0505
	211.4200	39.0077	14.8427	44.3820	22.1910	4.0505
	211.4400	39.0126	14.8425	44.3878	22.1939	4.0505
	211.4600	39.0176	14.8425	44.3936	22.1968	4.0505
	211.4800	39.0225	14.8425	44.3994	22.1997	4.0505
	211.5000	39.0276	14.8422	44.4053	22.2027	4.0505
	211.5200	39.0326	14.8427	44.4111	22.2056	4.0505
	211.5400	39.0377	14.8429	44.4170	22.2085	4.0505
	211.5600	39.0428	14.8437	44.4230	22.2115	4.0505
	211.5800	39.0477	14.8440	44.4288	22.2144	4.0505
	211.6000	39.0526	14.8430	44.4345	22.2172	4.0505
	211.6200	39.0575	14.8416	44.4402	22.2201	4.0505
	211.6400	39.0626	14.8407	44.4462	22.2231	4.0505
	211.6600	39.0676	14.8417	44.4521	22.2260	4.0505
	211.6800	39.0727	14.8423	44.4580	22.2290	4.0505
	211.7000	39.0776	14.8427	44.4638	22.2319	4.0505
	211.7200	39.0826	14.8418	44.4695	22.2348	4.0505
	211.7400	39.0876	14.8411	44.4753	22.2377	4.0505
	211.7600	39.0925	14.8411	44.4811	22.2406	4.0505
	211.7800	39.0975	14.8409	44.4870	22.2435	4.0505
	211.8000	39.1025	14.8410	44.4928	22.2464	4.0505
	211.8200	39.1075	14.8412	44.4986	22.2493	4.0505
	211.8400	39.1124	14.8413	44.5044	22.2522	4.0505
	211.8600	39.1176	14.8413	44.5104	22.2552	4.0505
	211.8800	39.1226	14.8422	44.5163	22.2582	4.0505
	211.9000	39.1278	14.8427	44.5223	22.2612	4.0505
	211.9200	39.1327	14.8431	44.5281	22.2641	4.0505
	211.9400	39.1375	14.8421	44.5337	22.2669	4.0505
	211.9600	39.1425	14.8405	44.5396	22.2698	4.0505
	211.9800	39.1475	14.8398	44.5454	22.2727	4.0505
	212.0000	39.1526	14.8400	44.5514	22.2757	4.0505
	212.0200	39.1575	14.8407	44.5571	22.2785	4.0505
	212.0400	39.1625	14.8404	44.5630	22.2815	4.0505
	212.0600	39.1675	14.8403	44.5687	22.2844	4.0505
	212.0800	39.1725	14.8401	44.5746	22.2873	4.0505
	212.1000	39.1775	14.8406	44.5805	22.2903	4.0505
	212.1200	39.1825	14.8408	44.5863	22.2932	4.0505
	212.1400	39.1876	14.8410	44.5923	22.2962	4.0505
	212.1600	39.1926	14.8415	44.5981	22.2990	4.0505
	212.1800	39.1976	14.8411	44.6040	22.3020	4.0505
	212.2000	39.2027	14.8410	44.6099	22.3049	4.0505
	212.2200	39.2077	14.8411	44.6158	22.3079	4.0505
	212.2400	39.2128	14.8415	44.6217	22.3108	4.0505
	212.2600	39.2177	14.8413	44.6275	22.3137	4.0505
	212.2800	39.2226	14.8405	44.6331	22.3166	4.0505
	212.3000	39.2275	14.8392	44.6389	22.3195	4.0505
	212.3200	39.2326	14.8391	44.6449	22.3224	4.0505
	212.3400	39.2376	14.8395	44.6507	22.3254	4.0505
	212.3600	39.2427	14.8400	44.6567	22.3283	4.0505
	212.3800	39.2476	14.8405	44.6624	22.3312	4.0505
	212.4000	39.2527	14.8398	44.6684	22.3342	4.0505
	212.4200	39.2576	14.8399	44.6741	22.3371	4.0505
	212.4400	39.2626	14.8394	44.6799	22.3400	4.0505
	212.4600	39.2676	14.8391	44.6858	22.3429	4.0505
	212.4800	39.2726	14.8386	44.6916	22.3458	4.0505
	212.5000	39.2776	14.8388	44.6975	22.3488	4.0505
	212.5200	39.2826	14.8391	44.7033	22.3516	4.0505
	212.5400	39.2877	14.8390	44.7093	22.3546	4.0505
	212.5600	39.2927	14.8395	44.7151	22.3576	4.0505
	212.5800	39.2977	14.8396	44.7210	22.3605	4.0505
	212.6000	39.3027	14.8395	44.7268	22.3634	4.0505
	212.6200	39.3076	14.8384	44.7325	22.3662	4.0505
	212.6400	39.3125	14.8370	44.7383	22.3691	4.0505
	212.6600	39.3176	14.8367	44.7442	22.3721	4.0505
	212.6800	39.3227	14.8374	44.7502	22.3751	4.0505
	212.7000	39.3276	14.8382	44.7559	22.3780	4.0505
	212.7200	39.3326	14.8380	44.7617	22.3809	4.0505
	212.7400	39.3376	14.8375	44.7676	22.3838	4.0505
	212.7600	39.3426	14.8372	44.7735	22.3867	4.0505
	212.7800	39.3475	14.8373	44.7792	22.3896	4.0505
	212.8000	39.3525	14.8368	44.7851	22.3925	4.0505
	212.8200	39.3576	14.8370	44.7909	22.3955	4.0505
	212.8400	39.3625	14.8369	44.7967	22.3984	4.0505
	212.8600	39.3676	14.8371	44.8027	22.4013	4.0505
	212.8800	39.3727	14.8374	44.8086	22.4043	4.0505
	212.9000	39.3779	14.8379	44.8147	22.4073	4.0505
	212.9200	39.3828	14.8388	44.8204	22.4102	4.0505
	212.9400	39.3878	14.8381	44.8262	22.4131	4.0505
	212.9600	39.3926	14.8370	44.8319	22.4160	4.0505
	212.9800	39.3976	14.8354	44.8377	22.4189	4.0505
	213.0000	39.4027	14.8352	44.8436	22.4218	4.0505
	213.0200	39.4077	14.8356	44.8495	22.4247	4.0505
	213.0400	39.4127	14.8360	44.8554	22.4277	4.0505
	213.0600	39.4175	14.8361	44.8610	22.4305	4.0505
	213.0800	39.4226	14.8352	44.8669	22.4335	4.0505
	213.1000	39.4276	14.8349	44.8727	22.4364	4.0505
	213.1200	39.4326	14.8348	44.8786	22.4393	4.0505
	213.1400	39.4376	14.8352	44.8845	22.4422	4.0505
	213.1600	39.4427	14.8356	44.8904	22.4452	4.0505
	213.1800	39.4476	14.8359	44.8962	22.4481	4.0505
	213.2000	39.4526	14.8355	44.9020	22.4510	4.0505
	213.2200	39.4577	14.8358	44.9080	22.4540	4.0505
	213.2400	39.4628	14.8361	44.9139	22.4570	4.0505
	213.2600	39.4678	14.8363	44.9198	22.4599	4.0505
	213.2800	39.4726	14.8359	44.9254	22.4627	4.0505
	213.3000	39.4776	14.8344	44.9312	22.4656	4.0505
	213.3200	39.4825	14.8336	44.9369	22.4685	4.0505
	213.3400	39.4875	14.8333	44.9428	22.4714	4.0505
	213.3600	39.4927	14.8342	44.9488	22.4744	4.0505
	213.3800	39.4976	14.8350	44.9546	22.4773	4.0505
	213.4000	39.5026	14.8349	44.9604	22.4802	4.0505
	213.4200	39.5075	14.8344	44.9662	22.4831	4.0505
	213.4400	39.5126	14.8339	44.9722	22.4861	4.0505
	213.4600	39.5176	14.8343	44.9779	22.4890	4.0505
	213.4800	39.5226	14.8342	44.9838	22.4919	4.0505
	213.5000	39.5276	14.8344	44.9897	22.4949	4.0505
	213.5200	39.5326	14.8343	44.9955	22.4977	4.0505
	213.5400	39.5376	14.8341	45.0014	22.5007	4.0505
	213.5600	39.5426	14.8344	45.0072	22.5036	4.0505
	213.5800	39.5477	14.8346	45.0132	22.5066	4.0505
	213.6000	39.5527	14.8350	45.0190	22.5095	4.0505
	213.6200	39.5576	14.8348	45.0248	22.5124	4.0505
	213.6400	39.5625	14.8335	45.0304	22.5152	4.0505
	213.6600	39.5676	14.8322	45.0364	22.5182	4.0505
	213.6800	39.5726	14.8327	45.0422	22.5211	4.0505
	213.7000	39.5777	14.8332	45.0482	22.5241	4.0505
	213.7200	39.5827	14.8337	45.0540	22.5270	4.0505
	213.7400	39.5876	14.8332	45.0598	22.5299	4.0505
	213.7600	39.5927	14.8329	45.0657	22.5328	4.0505
	213.7800	39.5975	14.8326	45.0714	22.5357	4.0505
	213.8000	39.6026	14.8320	45.0774	22.5387	4.0505
	213.8200	39.6075	14.8321	45.0831	22.5415	4.0505
	213.8400	39.6126	14.8318	45.0890	22.5445	4.0505
	213.8600	39.6176	14.8322	45.0949	22.5474	4.0505
	213.8800	39.6227	14.8322	45.1008	22.5504	4.0505
	213.9000	39.6278	14.8326	45.1067	22.5534	4.0505
	213.9200	39.6328	14.8329	45.1126	22.5563	4.0505
	213.9400	39.6379	14.8329	45.1185	22.5593	4.0505
	213.9600	39.6427	14.8325	45.1242	22.5621	4.0505
	213.9800	39.6476	14.8309	45.1299	22.5650	4.0505
	214.0000	39.6526	14.8298	45.1358	22.5679	4.0505
	214.0200	39.6577	14.8299	45.1417	22.5708	4.0505
	214.0400	39.6627	14.8306	45.1475	22.5738	4.0505
	214.0600	39.6677	14.8307	45.1534	22.5767	4.0505
	214.0800	39.6726	14.8302	45.1591	22.5796	4.0505
	214.1000	39.6776	14.8296	45.1650	22.5825	4.0505
	214.1200	39.6827	14.8298	45.1709	22.5854	4.0505
	214.1400	39.6877	14.8296	45.1767	22.5884	4.0505
	214.1600	39.6927	14.8299	45.1827	22.5913	4.0505
	214.1800	39.6976	14.8302	45.1884	22.5942	4.0505
	214.2000	39.7027	14.8294	45.1943	22.5972	4.0505
	214.2200	39.7076	14.8290	45.2001	22.6000	4.0505
	214.2400	39.7127	14.8289	45.2060	22.6030	4.0505
	214.2600	39.7178	14.8297	45.2120	22.6060	4.0505
	214.2800	39.7227	14.8301	45.2177	22.6088	4.0505
	214.3000	39.7277	14.8294	45.2235	22.6118	4.0505
	214.3200	39.7325	14.8283	45.2291	22.6146	4.0505
	214.3400	39.7376	14.8271	45.2351	22.6176	4.0505
	214.3600	39.7426	14.8274	45.2410	22.6205	4.0505
	214.3800	39.7477	14.8281	45.2468	22.6234	4.0505
	214.4000	39.7527	14.8283	45.2527	22.6264	4.0505
	214.4200	39.7577	14.8278	45.2586	22.6293	4.0505
	214.4400	39.7627	14.8277	45.2644	22.6322	4.0505
	214.4600	39.7676	14.8276	45.2702	22.6351	4.0505
	214.4800	39.7726	14.8269	45.2760	22.6380	4.0505
	214.5000	39.7776	14.8266	45.2819	22.6409	4.0505
	214.5200	39.7826	14.8270	45.2877	22.6438	4.0505
	214.5400	39.7875	14.8270	45.2935	22.6467	4.0505
	214.5600	39.7926	14.8268	45.2994	22.6497	4.0505
	214.5800	39.7976	14.8271	45.3052	22.6526	4.0505
	214.6000	39.8028	14.8272	45.3113	22.6556	4.0505
	214.6200	39.8077	14.8280	45.3171	22.6585	4.0505
	214.6400	39.8125	14.8274	45.3227	22.6613	4.0505
	214.6600	39.8176	14.8259	45.3286	22.6643	4.0505
	214.6800	39.8225	14.8254	45.3344	22.6672	4.0505
	214.7000	39.8277	14.8255	45.3404	22.6702	4.0505
	214.7200	39.8326	14.8264	45.3462	22.6731	4.0505
	214.7400	39.8376	14.8264	45.3520	22.6760	4.0505
	214.7600	39.8425	14.8259	45.3578	22.6789	4.0505
	214.7800	39.8475	14.8253	45.3636	22.6818	4.0505
	214.8000	39.8526	14.8255	45.3695	22.6847	4.0505
	214.8200	39.8576	14.8257	45.3753	22.6877	4.0505
	214.8400	39.8626	14.8256	45.3812	22.6906	4.0505
	214.8600	39.8675	14.8255	45.3870	22.6935	4.0505
	214.8800	39.8726	14.8252	45.3929	22.6964	4.0505
	214.9000	39.8777	14.8253	45.3988	22.6994	4.0505
	214.9200	39.8828	14.8260	45.4048	22.7024	4.0505
	214.9400	39.8878	14.8265	45.4106	22.7053	4.0505
	214.9600	39.8928	14.8260	45.4165	22.7082	4.0505
	214.9800	39.8976	14.8248	45.4221	22.7110	4.0505
	215.0000	39.9025	14.8229	45.4278	22.7139	4.0505
	215.0200	39.9076	14.8225	45.4338	22.7169	4.0505
	215.0400	39.9126	14.8229	45.4396	22.7198	4.0505
	215.0600	39.9176	14.8235	45.4455	22.7228	4.0505
	215.0800	39.9225	14.8241	45.4512	22.7256	4.0505
	215.1000	39.9276	14.8235	45.4572	22.7286	4.0505
	215.1200	39.9326	14.8236	45.4630	22.7315	4.0505
	215.1400	39.9375	14.8231	45.4688	22.7344	4.0505
	215.1600	39.9426	14.8231	45.4747	22.7374	4.0505
	215.1800	39.9476	14.8231	45.4805	22.7403	4.0505
	215.2000	39.9527	14.8231	45.4865	22.7432	4.0505
	215.2200	39.9576	14.8231	45.4922	22.7461	4.0505
	215.2400	39.9627	14.8227	45.4982	22.7491	4.0505
	215.2600	39.9678	14.8231	45.5041	22.7521	4.0505
	215.2800	39.9728	14.8233	45.5100	22.7550	4.0505
	215.3000	39.9777	14.8228	45.5157	22.7579	4.0505
	215.3200	39.9826	14.8215	45.5214	22.7607	4.0505
	215.3400	39.9875	14.8203	45.5272	22.7636	4.0505
	215.3600	39.9926	14.8201	45.5332	22.7666	4.0505
	215.3800	39.9977	14.8208	45.5391	22.7695	4.0505
	215.4000	40.0027	14.8212	45.5449	22.7724	4.0505
	215.4200	40.0076	14.8210	45.5507	22.7753	4.0505
	215.4400	40.0126	14.8204	45.5565	22.7783	4.0505
	215.4600	40.0177	14.8199	45.5625	22.7812	4.0505
	215.4800	40.0226	14.8201	45.5682	22.7841	4.0505
	215.5000	40.0276	14.8197	45.5741	22.7870	4.0505
	215.5200	40.0326	14.8196	45.5799	22.7900	4.0505
	215.5400	40.0376	14.8192	45.5857	22.7928	4.0505
	215.5600	40.0427	14.8191	45.5916	22.7958	4.0505
	215.5800	40.0476	14.8193	45.5975	22.7987	4.0505
	215.6000	40.0528	14.8193	45.6035	22.8018	4.0505
	215.6200	40.0578	14.8201	45.6093	22.8047	4.0505
	215.6400	40.0628	14.8197	45.6151	22.8076	4.0505
	215.6600	40.0677	14.8186	45.6209	22.8104	4.0505
	215.6800	40.0726	14.8172	45.6266	22.8133	4.0505
	215.7000	40.0777	14.8168	45.6326	22.8163	4.0505
	215.7200	40.0827	14.8173	45.6384	22.8192	4.0505
	215.7400	40.0877	14.8178	45.6443	22.8221	4.0505
	215.7600	40.0925	14.8177	45.6500	22.8250	4.0505
	215.7800	40.0976	14.8167	45.6558	22.8279	4.0505
	215.8000	40.1026	14.8165	45.6617	22.8308	4.0505
	215.8200	40.1075	14.8164	45.6675	22.8337	4.0505
	215.8400	40.1125	14.8164	45.6733	22.8366	4.0505
	215.8600	40.1176	14.8160	45.6792	22.8396	4.0505
	215.8800	40.1225	14.8160	45.6849	22.8425	4.0505
	215.9000	40.1275	14.8156	45.6908	22.8454	4.0505
	215.9200	40.1326	14.8159	45.6968	22.8484	4.0505
	215.9400	40.1377	14.8166	45.7027	22.8513	4.0505
	215.9600	40.1427	14.8172	45.7086	22.8543	4.0505
	215.9800	40.1476	14.8172	45.7142	22.8571	4.0505
	216.0000	40.1525	14.8156	45.7201	22.8600	4.0505
	216.0200	40.1575	14.8146	45.7258	22.8629	4.0505
	216.0400	40.1625	14.8142	45.7317	22.8659	4.0505
	216.0600	40.1676	14.8149	45.7377	22.8688	4.0505
	216.0800	40.1725	14.8151	45.7434	22.8717	4.0505
	216.1000	40.1775	14.8145	45.7492	22.8746	4.0505
	216.1200	40.1825	14.8138	45.7550	22.8775	4.0505
	216.1400	40.1876	14.8136	45.7610	22.8805	4.0505
	216.1600	40.1925	14.8142	45.7668	22.8834	4.0505
	216.1800	40.1976	14.8141	45.7727	22.8864	4.0505
	216.2000	40.2026	14.8141	45.7786	22.8893	4.0505
	216.2200	40.2076	14.8139	45.7844	22.8922	4.0505
	216.2400	40.2126	14.8136	45.7903	22.8951	4.0505
	216.2600	40.2177	14.8135	45.7962	22.8981	4.0505
	216.2800	40.2228	14.8139	45.8022	22.9011	4.0505
	216.3000	40.2278	14.8144	45.8080	22.9040	4.0505
	216.3200	40.2326	14.8138	45.8137	22.9068	4.0505
	216.3400	40.2375	14.8121	45.8194	22.9097	4.0505
	216.3600	40.2426	14.8107	45.8254	22.9127	4.0505
	216.3800	40.2476	14.8110	45.8312	22.9156	4.0505
	216.4000	40.2527	14.8115	45.8372	22.9186	4.0505
	216.4200	40.2577	14.8120	45.8430	22.9215	4.0505
	216.4400	40.2626	14.8116	45.8488	22.9244	4.0505
	216.4600	40.2677	14.8112	45.8547	22.9273	4.0505
	216.4800	40.2726	14.8106	45.8604	22.9302	4.0505
	216.5000	40.2777	14.8097	45.8663	22.9332	4.0505
	216.5200	40.2826	14.8096	45.8720	22.9360	4.0505
	216.5400	40.2876	14.8096	45.8780	22.9390	4.0505
	216.5600	40.2926	14.8100	45.8838	22.9419	4.0505
	216.5800	40.2976	14.8097	45.8896	22.9448	4.0505
	216.6000	40.3027	14.8097	45.8956	22.9478	4.0505
	216.6200	40.3078	14.8100	45.9016	22.9508	4.0505
	216.6400	40.3129	14.8102	45.9074	22.9537	4.0505
	216.6600	40.3176	14.8095	45.9130	22.9565	4.0505
	216.6800	40.3226	14.8079	45.9188	22.9594	4.0505
	216.7000	40.3276	14.8069	45.9247	22.9624	4.0505
	216.7200	40.3327	14.8069	45.9306	22.9653	4.0505
	216.7400	40.3376	14.8075	45.9364	22.9682	4.0505
	216.7600	40.3426	14.8074	45.9423	22.9711	4.0505
	216.7800	40.3476	14.8071	45.9480	22.9740	4.0505
	216.8000	40.3525	14.8063	45.9538	22.9769	4.0505
	216.8200	40.3576	14.8063	45.9597	22.9799	4.0505
	216.8400	40.3626	14.8064	45.9655	22.9828	4.0505
	216.8600	40.3677	14.8061	45.9715	22.9857	4.0505
	216.8800	40.3726	14.8063	45.9772	22.9886	4.0505
	216.9000	40.3777	14.8058	45.9832	22.9916	4.0505
	216.9200	40.3827	14.8061	45.9891	22.9945	4.0505
	216.9400	40.3878	14.8062	45.9950	22.9975	4.0505
	216.9600	40.3928	14.8064	46.0009	23.0005	4.0505
	216.9800	40.3977	14.8060	46.0067	23.0033	4.0505
	217.0000	40.4027	14.8047	46.0124	23.0062	4.0505
	217.0200	40.4075	14.8033	46.0181	23.0090	4.0505
	217.0400	40.4126	14.8023	46.0241	23.0120	4.0505
	217.0600	40.4176	14.8027	46.0299	23.0149	4.0505
	217.0800	40.4226	14.8028	46.0357	23.0179	4.0505
	217.1000	40.4276	14.8029	46.0416	23.0208	4.0505
	217.1200	40.4326	14.8026	46.0474	23.0237	4.0505
	217.1400	40.4376	14.8025	46.0533	23.0266	4.0505
	217.1600	40.4426	14.8024	46.0590	23.0295	4.0505
	217.1800	40.4476	14.8020	46.0649	23.0325	4.0505
	217.2000	40.4525	14.8016	46.0707	23.0354	4.0505
	217.2200	40.4575	14.8014	46.0766	23.0383	4.0505
	217.2400	40.4625	14.8013	46.0824	23.0412	4.0505
	217.2600	40.4677	14.8014	46.0884	23.0442	4.0505
	217.2800	40.4726	14.8020	46.0942	23.0471	4.0505
	217.3000	40.4777	14.8020	46.1001	23.0501	4.0505
	217.3200	40.4827	14.8021	46.1059	23.0530	4.0505
	217.3400	40.4875	14.8010	46.1116	23.0558	4.0505
	217.3600	40.4925	14.7996	46.1175	23.0587	4.0505
	217.3800	40.4975	14.7992	46.1233	23.0616	4.0505
	217.4000	40.5027	14.7993	46.1293	23.0647	4.0505
	217.4200	40.5076	14.8001	46.1351	23.0675	4.0505
	217.4400	40.5126	14.7998	46.1409	23.0704	4.0505
	217.4600	40.5175	14.7988	46.1467	23.0733	4.0505
	217.4800	40.5225	14.7980	46.1525	23.0762	4.0505
	217.5000	40.5275	14.7981	46.1583	23.0792	4.0505
	217.5200	40.5325	14.7982	46.1641	23.0821	4.0505
	217.5400	40.5376	14.7981	46.1701	23.0850	4.0505
	217.5600	40.5425	14.7983	46.1758	23.0879	4.0505
	217.5800	40.5476	14.7979	46.1818	23.0909	4.0505
	217.6000	40.5527	14.7981	46.1877	23.0939	4.0505
	217.6200	40.5577	14.7986	46.1937	23.0968	4.0505
	217.6400	40.5628	14.7990	46.1996	23.0998	4.0505
	217.6600	40.5678	14.7987	46.2054	23.1027	4.0505
	217.6800	40.5726	14.7973	46.2111	23.1055	4.0505
	217.7000	40.5776	14.7956	46.2169	23.1084	4.0505
	217.7200	40.5827	14.7951	46.2228	23.1114	4.0505
	217.7400	40.5877	14.7952	46.2287	23.1143	4.0505
	217.7600	40.5927	14.7954	46.2345	23.1173	4.0505
	217.7800	40.5976	14.7953	46.2402	23.1201	4.0505
	217.8000	40.6027	14.7943	46.2462	23.1231	4.0505
	217.8200	40.6076	14.7942	46.2519	23.1260	4.0505
	217.8400	40.6125	14.7935	46.2577	23.1289	4.0505
	217.8600	40.6175	14.7931	46.2636	23.1318	4.0505
	217.8800	40.6226	14.7926	46.2694	23.1347	4.0505
	217.9000	40.6277	14.7929	46.2754	23.1377	4.0505
	217.9200	40.6326	14.7932	46.2811	23.1406	4.0505
	217.9400	40.6378	14.7930	46.2872	23.1436	4.0505
	217.9600	40.6428	14.7932	46.2931	23.1465	4.0505
	217.9800	40.6479	14.7932	46.2990	23.1495	4.0505
	218.0000	40.6528	14.7931	46.3048	23.1524	4.0505
	218.0200	40.6576	14.7915	46.3104	23.1552	4.0505
	218.0400	40.6625	14.7896	46.3162	23.1581	4.0505
	218.0600	40.6676	14.7888	46.3220	23.1610	4.0505
	218.0800	40.6727	14.7892	46.3280	23.1640	4.0505
	218.1000	40.6776	14.7898	46.3338	23.1669	4.0505
	218.1200	40.6826	14.7897	46.3396	23.1698	4.0505
	218.1400	40.6876	14.7892	46.3454	23.1727	4.0505
	218.1600	40.6927	14.7888	46.3514	23.1757	4.0505
	218.1800	40.6976	14.7886	46.3571	23.1785	4.0505
	218.2000	40.7027	14.7881	46.3630	23.1815	4.0505
	218.2200	40.7077	14.7880	46.3689	23.1845	4.0505
	218.2400	40.7126	14.7876	46.3747	23.1873	4.0505
	218.2600	40.7176	14.7873	46.3805	23.1903	4.0505
	218.2800	40.7226	14.7868	46.3864	23.1932	4.0505
	218.3000	40.7278	14.7866	46.3924	23.1962	4.0505
	218.3200	40.7327	14.7870	46.3981	23.1991	4.0505
	218.3400	40.7377	14.7865	46.4040	23.2020	4.0505
	218.3600	40.7426	14.7857	46.4097	23.2049	4.0505
	218.3800	40.7476	14.7843	46.4155	23.2078	4.0505
	218.4000	40.7526	14.7840	46.4214	23.2107	4.0505
	218.4200	40.7576	14.7842	46.4273	23.2136	4.0505
	218.4400	40.7627	14.7840	46.4332	23.2166	4.0505
	218.4600	40.7676	14.7840	46.4389	23.2195	4.0505
	218.4800	40.7727	14.7834	46.4449	23.2224	4.0505
	218.5000	40.7776	14.7831	46.4506	23.2253	4.0505
	218.5200	40.7825	14.7821	46.4563	23.2282	4.0505
	218.5400	40.7874	14.7811	46.4621	23.2311	4.0505
	218.5600	40.7925	14.7810	46.4681	23.2340	4.0505
	218.5800	40.7975	14.7815	46.4739	23.2369	4.0505
	218.6000	40.8026	14.7815	46.4798	23.2399	4.0505
	218.6200	40.8077	14.7818	46.4857	23.2429	4.0505
	218.6400	40.8127	14.7821	46.4917	23.2458	4.0505
	218.6600	40.8178	14.7822	46.4976	23.2488	4.0505
	218.6800	40.8226	14.7818	46.5032	23.2516	4.0505
	218.7000	40.8276	14.7801	46.5091	23.2545	4.0505
	218.7200	40.8326	14.7791	46.5149	23.2574	4.0505
	218.7400	40.8376	14.7785	46.5208	23.2604	4.0505
	218.7600	40.8426	14.7790	46.5266	23.2633	4.0505
	218.7800	40.8476	14.7788	46.5324	23.2662	4.0505
	218.8000	40.8525	14.7781	46.5382	23.2691	4.0505
	218.8200	40.8575	14.7773	46.5440	23.2720	4.0505
	218.8400	40.8626	14.7767	46.5500	23.2750	4.0505
	218.8600	40.8675	14.7772	46.5558	23.2779	4.0505
	218.8800	40.8726	14.7769	46.5616	23.2808	4.0505
	218.9000	40.8777	14.7769	46.5676	23.2838	4.0505
	218.9200	40.8826	14.7765	46.5733	23.2867	4.0505
	218.9400	40.8877	14.7758	46.5793	23.2896	4.0505
	218.9600	40.8927	14.7760	46.5851	23.2926	4.0505
	218.9800	40.8978	14.7763	46.5912	23.2956	4.0505
	219.0000	40.9028	14.7765	46.5969	23.2985	4.0505
	219.0200	40.9076	14.7756	46.6026	23.3013	4.0505
	219.0400	40.9125	14.7737	46.6083	23.3042	4.0505
	219.0600	40.9176	14.7722	46.6143	23.3071	4.0505
	219.0800	40.9226	14.7722	46.6200	23.3100	4.0505
	219.1000	40.9277	14.7724	46.6260	23.3130	4.0505
	219.1200	40.9327	14.7729	46.6319	23.3159	4.0505
